avg_packet_size_sent,sd_packet_size_sent,avg_packet_size_recv,sd_packet_size_recv,avg_time_between_outgoing_packets,sd_time_between_outgoing_packets,avg_time_between_incoming_packets,sd_time_between_incoming_packets,ratio_incoming_to_outgoing,number_incoming,number_outgoing,dataset
638.8067226890756,550.8915774668496,382.36690647482015,464.05117696102394,0.04035372033898306,0.08598116321671716,0.034445753623188406,0.0706591195693529,1.1680672268907564,139,119,instagram
767.75,625.0306829677746,110.1875,30.30217441362168,0.08587016279069767,0.20103549603177281,0.11745212903225806,0.20958895792136567,0.7272727272727273,32,44,instagram
606.125,623.6701136933577,336.6,534.1304147865013,0.23077457142857144,0.4324076472354224,0.399759,0.49938653035950015,0.625,5,8,instagram
724.5,725.4485968465765,107.5,15.673757260678329,0.4362596666666667,0.5007522750424827,0.8841286666666667,0.6139024107442124,1.0,4,4,instagram
491.6363636363636,578.9575585010136,232.22222222222223,397.4750865707742,0.2373176,0.2310878018304731,0.29381424999999994,0.23852624358115712,0.8181818181818182,9,11,instagram
482.2,586.2160011463351,105.25,11.7011395456454,0.71662125,0.9550640108119389,0.9472073333333334,0.9902735599453764,0.8,4,5,instagram
372.90909090909093,406.9821751736689,388.6666666666667,490.01917092986054,0.39500769999999996,0.9888770548917646,0.3587278181818182,0.9420184170107405,1.0909090909090908,12,11,instagram
89.0,0.0,93.0,,0.000144,0.0,0.0,0.0,0.5,1,2,instagram
792.7727272727273,612.5102861579965,210.45454545454547,352.88422000320827,0.22804919047619046,0.5981036718425852,0.4641299000000001,0.831556063757754,0.5,11,22,instagram
598.1951219512196,588.7870676022104,283.9310344827586,390.1374236850471,0.1218626,0.3039479532575273,0.17281985714285714,0.3532288678830033,0.7073170731707317,29,41,instagram
621.3404255319149,626.8747977275063,149.53571428571428,224.5983216425628,0.05586863043478261,0.15740695110326064,0.16173492592592595,0.3813252611107474,0.5957446808510638,28,47,instagram
105.66666666666667,15.947831618540913,95.2,15.287249589118378,2.171824,0.20800000000000007,1.0823915,0.8716225272876156,1.6666666666666667,5,3,instagram
671.8333333333334,621.090219377234,245.8,364.7150485881638,0.3671808181818182,0.47530716866690403,0.45625211111111114,0.5141959105633754,0.8333333333333334,10,12,instagram
549.1538461538462,590.3470513398378,377.6666666666667,536.0727562560888,0.3296215833333333,0.5289452236521374,0.49285049999999997,0.6292603611052027,0.6923076923076923,9,13,instagram
818.3953488372093,617.1603611756211,139.1,142.0454881003095,0.08070480952380954,0.2671889416510024,0.11638079310344829,0.32035869867194927,0.6976744186046512,30,43,instagram
480.8,529.9704708755008,348.2,528.0622122439742,0.0152155,0.026224782177360403,0.29288474999999997,0.48250170457801234,1.0,5,5,instagram
434.55555555555554,555.2781084985953,269.14285714285717,451.09216669893846,0.598445375,0.6726458357467803,0.7901143333333334,0.6781799448078332,0.7777777777777778,7,9,instagram
489.6,588.9488942174864,105.5,11.818065267490557,0.61893775,0.5894814699884022,0.8041556666666666,0.5555810210877338,0.8,4,5,instagram
415.6666666666667,531.3265160583147,255.4,179.47924671114484,0.249199,0.3271835488938893,0.307823,0.5079778313199308,0.8333333333333334,5,6,instagram
498.5,614.8719378862561,403.0,593.0300723122451,0.5011019999999999,0.5081732014114873,0.8229036666666666,0.44331206302057197,0.6666666666666666,4,6,instagram
98.0,,94.0,,0.0,0.0,0.0,0.0,1.0,1,1,instagram
677.32,602.7047176409577,570.4137931034483,603.3555879555947,0.13560666666666668,0.2786834203852804,0.11457735714285712,0.2557597211022506,1.16,29,25,instagram
748.3636363636364,624.6124034514961,608.5714285714286,639.3068791388731,0.22972299999999998,0.43867857493248974,0.3730845,0.4995844199588127,0.6363636363636364,7,11,instagram
112.75,19.241881404893856,110.25,21.54646142641524,1.4802693333333334,0.452564464420509,1.488084,0.4873986334880309,1.0,4,4,instagram
653.0,609.2076821577351,305.0,439.14538215341247,0.37527299999999997,0.7657242701281796,0.3714126666666666,0.7714126981946104,1.0,7,7,instagram
460.4,589.2998387917648,100.33333333333333,8.736894948054106,0.24086999999999997,0.3797913464351182,0.4588525,0.4366555,0.6,3,5,instagram
1121.4285714285713,451.2895807730173,979.0,590.0,0.657453,1.2990793086116799,1.3127563333333334,1.5812878439858933,0.5714285714285714,4,7,instagram
641.7222222222222,581.7649419760685,440.0,502.29224561006316,0.2409765882352941,0.4593032836092533,0.34381291666666663,0.5227656842806438,0.7222222222222222,13,18,instagram
604.1333333333333,550.5914828185965,305.90909090909093,392.58004395166455,0.17998714285714287,0.29909363796664484,0.2457217,0.33030012705569767,0.7333333333333333,11,15,instagram
747.375,686.8655384113712,105.0,9.939818911831342,0.6544441428571428,0.7862785165102445,0.9127688,0.8364839729994593,0.75,6,8,instagram
323.42857142857144,498.2161034273036,152.0,64.63745044476924,0.5043093333333334,0.8136238439222937,0.5974632,0.8674209499728261,0.8571428571428571,6,7,instagram
786.0,652.1735454105244,398.25,595.8760357658294,0.3554633333333334,0.7436868671817162,0.7184149999999999,0.9631333244291779,0.5714285714285714,4,7,instagram
694.25,690.2233334218715,486.3333333333333,682.140992268705,1.1995976666666666,1.6540963693659314,1.8079555,1.2793675000000002,0.75,3,4,instagram
714.1142857142858,626.3100045893723,169.72727272727272,252.9255832242967,0.09933473529411765,0.40764806828701616,0.16089961904761904,0.5150373799007192,0.6285714285714286,22,35,instagram
753.4666666666667,632.0078962737578,428.09090909090907,554.9899917197525,0.1634952857142857,0.4067058305777265,0.3578849,0.5502705661763948,0.7333333333333333,11,15,instagram
819.6,646.9256526062327,502.0,684.2835669515964,0.72338425,0.8187584966790803,1.5006285,0.4723655,0.6,3,5,instagram
304.85714285714283,236.10762275667747,532.125,554.5078738330567,0.18451133333333333,0.25065220335334953,0.1504737142857143,0.23003422848767174,1.1428571428571428,8,7,instagram
571.4,657.8193521020798,492.0,692.8210447150116,0.49278325,0.824945046290168,0.996282,0.923947,0.6,3,5,instagram
96.5,2.1213203435596424,92.5,2.1213203435596424,2.086687,0.0,2.111449,0.0,1.0,2,2,instagram
948.0,646.167780069542,404.5,579.8836090113257,0.4657872,0.654625356870447,0.7825966666666667,0.7110566860864346,0.6666666666666666,4,6,instagram
96.25,9.5,97.66666666666667,7.234178138070236,0.22474399999999997,0.25616531392963154,0.3035525,0.24397049999999998,0.75,3,4,instagram
580.2,649.8793734224837,394.75,586.3112796686302,0.47785525,0.8026820447360759,0.7129766666666667,0.8402735922262993,0.8,4,5,instagram
523.8333333333334,598.1529625995902,327.1666666666667,452.41150147478197,0.5852276000000001,0.8876351740091422,0.5851477999999999,0.8956445981891255,1.0,6,6,instagram
777.8666666666667,561.1278014176535,516.7272727272727,534.2084033238509,0.12061399999999999,0.2400484251021031,0.17087720000000003,0.26588998547775355,0.7333333333333333,11,15,instagram
98.0,,94.0,,0.0,0.0,0.0,0.0,1.0,1,1,instagram
417.72727272727275,542.8589302773034,159.75,105.07242400227705,0.20970660000000002,0.5383975619337815,0.29531928571428573,0.6107728588730171,0.7272727272727273,8,11,instagram
892.65,619.163125772029,692.8260869565217,648.9950729728871,0.22323284210526312,0.5232013495574763,0.19282945454545455,0.43397864936262887,1.15,23,20,instagram
596.1538461538462,594.6858899388043,476.72727272727275,554.6175422593647,0.184889,0.43427788617485463,0.22125369999999997,0.5196490844468121,0.8461538461538461,11,13,instagram
535.04,566.9891592144127,350.625,468.987544255353,0.141618125,0.3404040832453532,0.2195652666666667,0.41324777832263726,0.64,16,25,instagram
776.9032258064516,626.454646128444,235.27777777777777,381.286029048682,0.13025316666666667,0.44775720413047393,0.22616488235294116,0.5642649262701803,0.5806451612903226,18,31,instagram
871.0833333333334,577.2433642019209,189.25,200.1818815834383,0.20686727272727268,0.34038140378460774,0.3154875714285715,0.4427189654267486,0.6666666666666666,8,12,instagram
731.68,563.1525636983285,322.5,359.336193556953,0.158378125,0.3952712953459215,0.22108847058823528,0.4602222323788569,0.72,18,25,instagram
732.5238095238095,563.5692166049898,530.1875,570.7291498600715,0.154168,0.22526670790354264,0.2043866666666667,0.23169698664237207,0.7619047619047619,16,21,instagram
512.2,600.049331305352,105.5,11.818065267490557,0.5481447500000001,0.7473559375636802,0.7253123333333332,0.7793008771654815,0.8,4,5,instagram
453.5,539.7994998145144,173.66666666666666,141.0895696593716,0.19092599999999998,0.30454115427573986,0.1832774,0.3293559847736792,1.0,6,6,instagram
810.8,658.9102366787148,692.5,847.8210306426705,0.48685375000000003,0.8431676743914507,1.928191,0.0,0.4,2,5,instagram
109.33333333333333,22.27853974867593,107.33333333333333,25.73583752927682,1.8414685,0.6364775000000001,1.8523809999999998,0.646551,1.0,3,3,instagram
551.2916666666666,551.5226732038957,674.25,616.0074992485357,0.18067921739130435,0.430193814194603,0.18256521739130435,0.4301270661600761,1.0,24,24,instagram
813.047619047619,563.055368164666,606.0,564.6195179056424,0.11244644999999998,0.2689509354035556,0.14819446666666666,0.2959892258104151,0.7619047619047619,16,21,instagram
105.66666666666667,15.947831618540913,101.66666666666667,15.947831618540913,1.115407,0.5943829999999999,1.1266315,0.5604455,1.0,3,3,instagram
574.0,643.4505938039584,140.0,63.04918714781341,0.496886,1.0531965351629928,0.5867644,1.136625102326814,0.8571428571428571,6,7,instagram
602.875,685.3592254118586,101.8,7.758865896508329,0.3075247142857142,0.6246930361670703,0.52557675,0.7832102195443363,0.625,5,8,instagram
732.6666666666666,696.5887356731134,337.0,533.9101047929323,0.5679334,0.8640444192534549,0.70597725,0.9377906680969305,0.8333333333333334,5,6,instagram
749.2916666666666,601.9250624430765,185.26666666666668,301.44188415648136,0.0877055652173913,0.19883361437771688,0.1469032857142857,0.26038586244824885,0.625,15,24,instagram
417.25,588.9336004290176,298.8333333333333,486.5965132084967,0.3279042857142857,0.3267571242982051,0.4489384,0.31329919941844725,0.75,6,8,instagram
723.1428571428571,619.884781920917,339.2,522.669302714441,0.41171266666666667,0.6419239128343448,0.6126484999999999,0.6967867302875034,0.7142857142857143,5,7,instagram
353.1818181818182,472.45398044292483,237.1818181818182,353.0713293887846,0.0423175,0.07962257913337145,0.0410428,0.08323819927989794,1.0,11,11,instagram
502.8888888888889,498.0033745981157,645.625,615.2625310734087,0.28229225,0.446455808920589,0.29486599999999996,0.4253315926024239,0.8888888888888888,8,9,instagram
98.0,,94.0,,0.0,0.0,0.0,0.0,1.0,1,1,instagram
603.75,594.4552728579093,123.6,57.7174150495325,0.5427712857142857,0.906995039674846,0.9554114999999999,1.0310746970356948,0.625,5,8,instagram
646.8285714285714,634.160931779117,505.7741935483871,580.827094735167,0.12841067647058826,0.28786371773275754,0.1457251,0.29497577468512565,0.8857142857142857,31,35,instagram
388.9976539589443,195.12190421946468,414.44923559388474,502.2496633973475,0.0016311226525821596,0.01689693606190614,0.001073826274509804,0.014031633262110597,1.4961876832844574,2551,1705,instagram
606.5,597.5583892570069,181.77777777777777,274.57930525040456,0.11264854285714285,0.4294854540254514,0.14915388461538462,0.49797217086556517,0.75,27,36,instagram
636.0,559.8740929887718,325.3,408.2393225112501,0.1580125,0.3060098987994506,0.20909244444444444,0.34194619112210267,0.7692307692307693,10,13,instagram
593.0,564.7910652342342,1470.6638554216868,166.2797257158935,0.19218310526315788,0.48082126571226735,0.0042599505428226785,0.0784846874167405,41.5,830,20,instagram
697.5263157894736,550.0327635111136,512.4285714285714,566.1385494230693,0.2457643888888889,0.762568905597618,0.22202185000000002,0.6818429424918377,1.105263157894737,21,19,instagram
455.2352941176471,522.4503001975122,266.7142857142857,381.5168972105205,0.19030143749999998,0.38563981942545306,0.23157561538461538,0.4238685173322825,0.8235294117647058,14,17,instagram
637.2666666666667,639.0262085690188,103.36363636363636,8.991915560910558,0.12925985714285712,0.29068798138697916,0.1787925,0.3303429776006295,0.7333333333333333,11,15,instagram
466.0,487.3385446923495,157.57142857142858,80.01220145048117,0.30755385714285716,0.44644186153196086,0.35042366666666674,0.49880632173308403,0.875,7,8,instagram
773.0,631.3463567822517,297.1666666666667,478.5989622498848,0.3632416666666667,0.5261199700630181,0.6657094,0.5803925769637651,0.6,6,10,instagram
673.625,624.263666250087,107.83333333333333,15.778677595624629,0.39994485714285716,0.8462130627837393,0.5758432000000001,0.9914872721997798,0.75,6,8,instagram
431.7,519.3359114185046,308.42857142857144,436.8187485074548,0.029766111111111104,0.06697518471866103,0.050733499999999994,0.07915502274387477,0.7,7,10,instagram
546.7647058823529,536.6786216712958,532.3333333333334,558.8852916572141,0.08472530303030303,0.16706224711139311,0.10746961538461539,0.1828493272508347,0.7941176470588235,27,34,instagram
671.7735849056604,612.5215111296229,110.1875,27.895470206908435,0.0767265,0.21556729928471025,0.12702032258064516,0.28145644820989296,0.6037735849056604,32,53,instagram
665.8888888888889,634.2194896966752,444.75,531.7549784843177,0.46504125,0.7769745701180878,0.5315775714285714,0.8227270053757386,0.8888888888888888,8,9,instagram
104.33333333333333,26.558112382722783,109.0,24.331050121192877,0.5273684999999999,0.5272835,1.1679325,0.060787499999999994,1.0,3,3,instagram
621.25,650.9067393516012,100.66666666666667,8.326663997864532,0.46243166666666663,0.6074145762943864,0.680451,0.658162,0.75,3,4,instagram
709.4444444444445,541.3298696523016,380.375,443.77952618067326,0.033786874999999994,0.04741254917328718,0.039009857142857145,0.045990497640983466,0.8888888888888888,8,9,instagram
96.0,8.246211251235321,96.0,6.782329983125268,0.6628809999999999,0.7848585263787989,0.8662803333333334,0.7957477709133437,0.8,4,5,instagram
599.7272727272727,552.9121251897251,463.6666666666667,543.7467241280632,0.22720010000000004,0.3420819508236148,0.281588625,0.3707301981630096,0.8181818181818182,9,11,instagram
139.75,78.94037834551678,185.0,154.87414245121747,1.2746093333333333,1.7391645790256756,0.9465709999999999,1.6122683864126035,1.25,5,4,instagram
579.8,601.7540076428953,323.6363636363636,474.67826424374493,0.1649052142857143,0.28242807792988356,0.22801489999999996,0.3333955481803708,0.7333333333333333,11,15,instagram
109.33333333333333,22.27853974867593,107.33333333333333,25.73583752927682,1.0715555,0.1995885,1.0805155,0.22911450000000005,1.0,3,3,instagram
554.25,584.6678544267677,124.4,59.49201627109305,0.468253,0.7325296071299779,0.7892042499999999,0.7687030327432613,0.625,5,8,instagram
677.6923076923077,614.5420697280107,623.3076923076923,600.2878762835007,0.09063336842105263,0.2072096847781596,0.08671539473684212,0.1945895706305615,1.0,39,39,instagram
907.0,565.3350628904361,696.6153846153846,616.34643105718,0.1793120666666667,0.43048793614137687,0.2159035,0.46681760025740604,0.8125,13,16,instagram
480.9230769230769,518.1372825706944,526.5833333333334,538.9989809963944,0.17811425,0.4946670181194492,0.19783781818181814,0.46652782721073244,0.9230769230769231,12,13,instagram
426.44444444444446,443.4884753607221,498.75,578.0058699652502,0.256627875,0.3907787323439691,0.29428842857142856,0.41642181440692944,0.8888888888888888,8,9,instagram
98.0,,94.0,,0.0,0.0,0.0,0.0,1.0,1,1,instagram
740.8571428571429,595.7987435847299,573.4,647.8296844078696,0.1539035,0.21749747249470125,0.8399165000000001,0.9283457269677335,0.7142857142857143,5,7,instagram
637.4615384615385,611.8813359065376,237.55555555555554,395.6431823976975,0.2285556666666667,0.27475773542199355,0.338383125,0.27864541509795093,0.6923076923076923,9,13,instagram
733.5,547.4691641675225,349.5769230769231,389.07440656788754,0.13058734285714285,0.31511384024081046,0.181934,0.3590007819831037,0.7222222222222222,26,36,instagram
806.25,589.3320371403544,349.6666666666667,461.490050452517,0.04461566666666667,0.05894015071428155,0.0286798,0.05035125075467341,1.5,6,4,instagram
393.0,398.78314909233563,1172.5533980582525,473.48116563165325,0.10503453191489363,0.23907852450116307,0.02374937073170732,0.12489318169730959,4.291666666666667,206,48,reddit
552.3333333333334,519.8563149903001,1281.1066666666666,397.0009385697032,0.15668764705882351,0.35177041546054894,0.036185067567567564,0.18779656634222008,4.166666666666667,75,18,reddit
513.8881118881119,504.5950838647702,639.8391472868217,509.7324248563662,0.027616253521126757,0.1213791654687055,0.007526023300970874,0.05952705144865089,3.6083916083916083,516,143,reddit
776.9666666666667,576.9821536665736,777.0833333333334,563.8854701500366,0.06775506779661017,0.2497384551829132,0.0653799152542373,0.2493532511647212,1.0,60,60,reddit
413.6923076923077,503.2225128468494,557.25,562.9086959712027,0.34665250000000003,0.5903593944486273,0.31719333333333327,0.5501196470850883,1.2307692307692308,16,13,reddit
786.3611111111111,578.7283365106967,648.2051282051282,492.75323560514374,0.05017314084507042,0.25875301091926056,0.023459354838709676,0.17798017218116005,2.1666666666666665,156,72,reddit
267.0235294117647,195.5500774050198,618.4570135746607,494.95130359718985,0.05657926190476191,0.26816609125432295,0.010779104308390021,0.0750939463925989,5.2,442,85,reddit
160.6,64.39176966041545,795.5555555555555,571.6900626893718,0.916144,1.5677940605452616,0.46045725,1.2015711371527018,1.8,9,5,reddit
728.2056074766355,580.2326101272247,964.1580547112462,551.0317976448515,0.035941783018867926,0.14341284433753212,0.013980283536585366,0.09187742380178683,3.074766355140187,329,107,reddit
695.5986394557823,560.1685859236222,582.2442159383033,496.82930182640604,0.023304226027397262,0.10137028932931574,0.009191971649484534,0.06629595349367708,2.6462585034013606,389,147,reddit
556.5890410958904,542.2811344377778,823.6088888888889,551.1332625916535,0.06407181944444444,0.1571163309536676,0.020723321428571428,0.09249625829794358,3.0821917808219177,225,73,reddit
775.8101265822785,580.3993778811755,783.1614906832298,514.8388570783716,0.047665782051282045,0.29221452203873144,0.023294506249999996,0.20731415770727032,2.037974683544304,161,79,reddit
783.9166666666666,612.9602476111442,522.0,571.451222765338,0.07435281818181817,0.1657063964562394,0.06939274999999999,0.11722372018930653,1.0833333333333333,13,12,reddit
910.4545454545455,560.2334109525018,728.5714285714286,549.8270301342069,0.03493612962962963,0.12835431484834042,0.047030170731707316,0.14568863742390573,0.7636363636363637,42,55,reddit
446.7307692307692,510.22226981520964,1176.1478260869565,487.7945757500769,0.14263075999999997,0.2239204780536662,0.031578421052631575,0.12665920896184477,4.423076923076923,115,26,reddit
807.875,567.4439526224736,484.7232472324723,482.50678077577487,0.04443032183908045,0.18697739242181644,0.014559818518518518,0.10016270060042694,3.0795454545454546,271,88,reddit
556.328,506.4853718232815,559.1620553359684,477.66081571988195,0.03564900806451613,0.13639844547356386,0.008756093069306931,0.060634657611473707,4.048,506,125,reddit
875.8888888888889,627.2285158625292,540.0,577.5418352193817,0.24502525,0.6340509311860818,0.2870007142857142,0.6742720300988561,0.8888888888888888,8,9,reddit
512.4797687861271,492.0353384642415,661.8088235294117,516.8534701318829,0.027650377906976744,0.11010016602110384,0.006283254350736279,0.03908097856941837,4.323699421965318,748,173,reddit
734.604938271605,577.8871576487131,1030.2075471698113,540.7562458363603,0.04225496250000001,0.12991350312163893,0.022500037974683543,0.08412876195097382,1.962962962962963,159,81,reddit
583.5328467153284,527.673738479382,556.2859680284192,467.6928360529805,0.028255161764705883,0.154339784002472,0.006653581850533807,0.06741500518365581,4.109489051094891,563,137,reddit
854.0909090909091,630.4916263592173,684.1428571428571,625.0307801944447,0.3305302,0.5933716666108687,0.5508303333333333,0.6979313265010788,0.6363636363636364,7,11,reddit
838.4477611940298,576.1400104347031,761.4716981132076,577.0387803183523,0.05922943939393939,0.2337499479213767,0.0745554423076923,0.2584537410048469,0.7910447761194029,53,67,reddit
533.0,558.6314158938158,1171.7692307692307,460.1530577302095,0.2254915882352941,0.39335396994535543,0.05856326562499999,0.2270552371869868,3.611111111111111,65,18,reddit
670.5714285714286,583.2904569276418,1347.6333333333334,311.8382723836978,0.1679517,0.4796696091283146,0.028606621848739494,0.21929488047383475,5.714285714285714,120,21,reddit
911.2,627.8827119773246,1024.5,598.9194436650057,0.0420515,0.07276778662808153,1.9e-05,0.0,0.4,2,5,reddit
792.4444444444445,589.9082791229309,687.4285714285714,603.7805498531336,0.37135524999999997,0.5434728301789221,0.5223246666666667,0.6292530550336821,0.7777777777777778,7,9,reddit
497.0121951219512,505.0333931974248,1257.6239015817223,442.3068320216869,0.051669580246913586,0.16877476568798333,0.007416614436619716,0.06550994229526659,6.939024390243903,569,82,reddit
531.5357142857143,536.3176455078808,1376.837837837838,256.8657309550603,0.08295725454545455,0.25154329463412406,0.006843998496240601,0.07855004619613559,11.892857142857142,666,56,reddit
