avg_packet_size_sent,sd_packet_size_sent,avg_packet_size_recv,sd_packet_size_recv,avg_time_between_outgoing_packets,sd_time_between_outgoing_packets,avg_time_between_incoming_packets,sd_time_between_incoming_packets,ratio_incoming_to_outgoing,number_incoming,number_outgoing,dataset
412.55555555555554,511.3953486436682,631.9454545454546,534.3081860784445,0.20128423529411765,0.3654878739437803,0.09030690740740743,0.13242210732243181,3.0555555555555554,55,18,tetris
595.5652173913044,570.0163335847138,756.9069767441861,535.178689071118,0.1944586363636364,0.283563647341145,0.11406923809523807,0.15875935567779625,1.8695652173913044,43,23,tetris
179.125,94.69415052080642,820.0833333333334,565.8660808252881,0.6242695714285714,0.2763096940225158,0.14020694285714283,0.2152030811486733,4.5,36,8,tetris
154.25,44.1806357064786,888.2352941176471,551.660197279115,0.6231268571428571,0.27839476149290937,0.14559515151515148,0.19521514310737162,4.25,34,8,tetris
268.57142857142856,364.4219266994519,734.9387755102041,566.8190263862615,0.3635793076923077,0.298814274500035,0.10051195833333333,0.17069903465919656,3.5,49,14,tetris
546.625,544.9959563072962,728.8269230769231,567.043717274207,0.19746921739130435,0.24502605612393222,0.09071776470588237,0.11712692105333783,2.1666666666666665,52,24,tetris
543.3461538461538,605.223723415247,718.7358490566038,605.9508469194826,0.17473068000000003,0.2271408033862203,0.09043413461538462,0.1151386987276364,2.0384615384615383,53,26,tetris
140.28571428571428,49.1018228886567,525.59375,531.1904378375048,0.3358627692307693,0.3157467529142142,0.1525826129032258,0.19939982446779045,2.2857142857142856,32,14,tetris
158.875,115.02352243904598,663.5151515151515,572.5940491096268,0.6241248571428571,0.2767521238155331,0.14897325,0.22130036792473934,4.125,33,8,tetris
131.44444444444446,28.17406214548725,693.5428571428571,543.444858551182,0.545653625,0.26671456609498173,0.14088129411764708,0.1781239548471347,3.888888888888889,35,9,tetris
123.66666666666667,32.057713107721355,867.8076923076923,543.998595675146,0.39665981818181817,0.30792933247915477,0.09092809803921569,0.1177233416657511,4.333333333333333,52,12,tetris
370.6,411.87546661582064,751.7727272727273,547.7271797390989,0.3109350714285714,0.31879020070471437,0.10569541860465116,0.14334315411711637,2.933333333333333,44,15,tetris
135.41666666666666,31.33240649821997,763.1860465116279,572.4984198694747,0.39578209090909094,0.320493667842838,0.10981128571428571,0.15992069781856103,3.5833333333333335,43,12,tetris
142.57142857142858,50.37660367474368,666.9302325581396,559.5403894247167,0.33522692307692314,0.3131742405920045,0.10314323809523811,0.11846497130231196,3.0714285714285716,43,14,tetris
165.22222222222223,107.35196525655431,845.8235294117648,585.1868632190366,0.5446122499999999,0.2635425550645237,0.14475809090909092,0.19871868055458544,3.7777777777777777,34,9,tetris
527.7142857142857,298.5594677118257,842.7583892617449,544.5525270746009,0.07626677419354837,0.19772966179278958,0.03054066216216216,0.08598372982734001,2.365079365079365,149,63,tetris
352.36,366.9754623949672,701.7384615384616,543.0206970308279,0.19681650000000003,0.2709188341528695,0.07538537499999999,0.09916313109160392,2.6,65,25,tetris
508.45454545454544,553.8147986184832,795.8837209302326,549.526428555591,0.2081599047619048,0.2864506984984967,0.1092992380952381,0.16286636094002982,1.9545454545454546,43,22,tetris
125.07692307692308,26.22486586702761,717.9705882352941,579.3921310589028,0.37660766666666673,0.30883816668775826,0.1327651515151515,0.17889665877651625,2.6153846153846154,34,13,tetris
225.66666666666666,311.6878780660764,616.7777777777778,575.3629245524037,0.2182177,0.2750066271603468,0.10425897727272727,0.12175481499242809,2.142857142857143,45,21,tetris
179.625,124.47252995856441,768.75,564.6684414042887,0.6240545714285715,0.2779479988753586,0.1277039230769231,0.17165360980682007,5.0,40,8,tetris
416.0,464.45667182203334,861.7096774193549,547.7297504882243,0.49159980000000003,0.31482974863941937,0.15170530000000002,0.2076120081106662,2.8181818181818183,31,11,tetris
483.5810810810811,439.44370209209313,793.1485148514852,557.55585166221,0.03781867123287671,0.11192938437272089,0.03870960999999999,0.11045422097755205,1.364864864864865,101,74,tetris
354.8447204968944,395.86824763749075,1220.9563106796118,494.62581376522184,0.029926643750000002,0.11624548336770696,0.022979936585365856,0.09618488195183618,1.279503105590062,206,161,wikipedia
411.7878787878788,444.7612953579536,1215.8225806451612,470.23727963006803,0.12783559374999998,0.29656817688874887,0.06661877049180327,0.2163748484893745,1.878787878787879,62,33,wikipedia
489.45454545454544,566.9594983129507,1035.0,555.2155737489118,0.34216060000000004,0.8005336449578118,0.18983283333333334,0.6141297095042751,1.7272727272727273,19,11,wikipedia
294.03092783505156,308.48650880847043,1454.1661129568106,251.96281269499644,0.029096749999999994,0.10016810966268573,0.009050346666666667,0.06682018024963084,3.1030927835051547,301,97,wikipedia
367.0,467.45569151462024,905.6206896551724,617.8538554541093,0.22856058823529413,0.36919540736724465,0.1376585,0.3410302605975751,1.6111111111111112,29,18,wikipedia
299.3888888888889,330.56568638603886,1115.9803921568628,518.8361009103386,0.10336482857142858,0.48248074102120453,0.07239014,0.4139862998145716,1.4166666666666667,51,36,wikipedia
792.125,611.5510199484586,586.2,599.5926024300908,0.10909106666666668,0.27462655895171945,0.17890366666666666,0.3415230511885122,0.625,10,16,wikipedia
342.25,444.5233846196218,969.6296296296297,565.8592613925337,0.2101058421052632,0.4415886917991331,0.14917196153846152,0.391173248576685,1.35,27,20,wikipedia
472.8,514.3889169633584,1016.1,557.3170599067984,0.16926826315789473,0.41716965324557825,0.18041852631578947,0.4209119648641842,1.0,20,20,wikipedia
301.7931034482759,342.4096120259236,1321.4575163398692,394.834275476635,0.06240238596491229,0.20524744994058802,0.02307171052631579,0.12435370308660058,2.6379310344827585,153,58,wikipedia
280.47222222222223,341.3292073318335,1162.8444444444444,514.39583654437,0.1257571142857143,0.2564658009519589,0.04869388764044944,0.16526354999609932,2.5,90,36,wikipedia
123.8,34.77355316903925,852.6666666666666,716.7861140768098,0.46536175,0.453673754233356,0.4310285,0.4295745,0.6,3,5,wikipedia
293.0,442.08030944614575,634.8,621.7428550275248,0.710759,0.5729928021028421,0.48702744444444435,0.4747623343896773,1.4285714285714286,10,7,wikipedia
323.1666666666667,476.39706828093165,673.5714285714286,720.7546640253435,0.6820898,0.6728998720244788,0.5662626666666667,0.659355375829976,1.1666666666666667,7,6,wikipedia
400.2631578947368,452.8727859277019,899.7037037037037,650.2659701297861,0.25735033333333335,0.7700568128543072,0.1784314615384615,0.6602219967726025,1.4210526315789473,27,19,wikipedia
211.25,161.1589720918891,175.0,128.36777521748095,0.563219,0.6539915300646376,0.5579978571428572,0.6630806784207933,1.0,8,8,wikipedia
,,97.0,,0.0,0.0,0.0,0.0,,1,0,wikipedia
420.75,252.63461758040998,740.8,623.9645021954374,0.04473433333333334,0.041702630407312306,0.0323325,0.038257848407222274,1.25,5,4,wikipedia
747.4285714285714,617.3442737897165,172.66666666666666,69.88800564713043,0.10928133333333333,0.23351068924188934,0.3149405,0.2849255,0.42857142857142855,3,7,wikipedia
915.6,544.4342804363863,542.8,595.6954479150119,0.2539918571428571,0.5952560602054089,0.39221811111111105,0.7034725109358012,0.6666666666666666,10,15,wikipedia
138.25,75.94460700624721,536.4,643.991692493001,0.6853186666666665,0.950008855853577,0.5302462499999999,0.8810005001211335,1.25,5,4,wikipedia
700.7272727272727,638.5922152015457,486.4074074074074,572.9696769570364,0.18476790476190472,0.3602383639566744,0.18358253846153844,0.35666099782202476,1.2272727272727273,27,22,wikipedia
134.0,46.66904755831214,1185.0,465.2762620207483,0.030991,0.0,3e-06,0.0,1.0,2,2,wikipedia
131.75,31.65833223655346,594.4444444444445,624.574477366613,1.5065293333333336,1.6195730493856155,0.560779875,0.9128394524728098,2.25,9,4,wikipedia
334.75,348.17637156229557,727.5,596.4669790884129,0.2600031428571429,0.37980349195883184,0.2633018571428572,0.3657907937170132,1.0,8,8,wikipedia
465.14285714285717,567.716897925785,303.14285714285717,439.94182515851975,0.6459766666666666,1.107524487406737,0.6403163333333334,1.2025555844874236,1.0,7,7,wikipedia
98.0,,833.0,,0.0,0.0,0.0,0.0,1.0,1,1,wikipedia
109.0,,106.0,,0.0,0.0,0.0,0.0,1.0,1,1,wikipedia
95.5,0.7071067811865476,91.5,0.7071067811865476,2.096231,0.0,2.09545,0.0,1.0,2,2,wikipedia
792.5384615384615,574.5784854112063,710.2,616.5682443979742,0.04209458333333333,0.0890615900388212,0.0584168888888889,0.1079568922512278,0.7692307692307693,10,13,wikipedia
524.6666666666666,175.91001487503016,899.5,592.6249516627977,0.015599499999999999,0.0072935000000000005,0.010487999999999999,0.008898556100102232,1.3333333333333333,4,3,wikipedia
135.0,71.11610225539643,143.0,74.31285218587698,0.9706644999999999,1.3857773528060884,0.7695285999999999,1.3019679184836466,1.2,6,5,wikipedia
102.0,9.899494936611665,98.5,10.606601717798213,0.636503,0.0,0.636746,0.0,1.0,2,2,wikipedia
124.0,,105.0,15.0,0.0,0.0,0.6633725,0.6633675,3.0,3,1,wikipedia
1292.0,,1292.0,,0.0,0.0,0.0,0.0,1.0,1,1,wikipedia
384.5833333333333,435.5551229770064,170.16666666666666,90.28725202811235,0.35715345454545455,0.9069557639962746,0.3537465454545454,0.9184623379340815,1.0,12,12,wikipedia
95.0,,91.0,,0.0,0.0,0.0,0.0,1.0,1,1,wikipedia
109.0,,100.33333333333333,8.962886439832502,0.0,0.0,0.33352299999999996,0.333521,3.0,3,1,wikipedia
96.0,,99.66666666666667,15.044378795195676,0.0,0.0,1.690283,1.690281,3.0,3,1,wikipedia
736.9285714285714,612.439066267094,730.2,606.3775501561163,0.15604838461538462,0.3906180776045413,0.22472333333333333,0.4528765157143342,0.7142857142857143,10,14,wikipedia
439.05263157894734,508.24529004586077,1026.4166666666667,578.2177953337131,0.12272616666666664,0.19606331081828587,0.09831265217391305,0.19038788044470384,1.263157894736842,24,19,wikipedia
720.0689655172414,623.469207111906,581.9666666666667,603.540101420766,0.16251907142857142,0.36718117081489204,0.16854710344827584,0.35972341441593464,1.0344827586206897,30,29,wikipedia
,,115.0,14.142135623730951,0.0,0.0,1.367219,0.0,,2,0,wikipedia
109.0,,106.0,,0.0,0.0,0.0,0.0,1.0,1,1,wikipedia
296.14285714285717,239.56379009318064,680.75,645.1236315621991,0.538621,0.9218573794893655,0.46106542857142857,0.8852912161867347,1.1428571428571428,8,7,wikipedia
554.3636363636364,551.9957337183777,889.85,584.5731033479856,0.22307328571428567,0.34814371202026856,0.2472892631578947,0.356361264166582,0.9090909090909091,20,22,wikipedia
314.0,382.46764569045575,1232.1666666666667,490.0266252928865,0.17922025,0.2589475707333195,0.07006078048780487,0.18774961473150847,2.4705882352941178,42,17,wikipedia
393.4117647058824,453.61782631742017,801.0,608.300133677101,0.24264968750000002,0.6919384902998712,0.20180536842105265,0.6495299371365832,1.1764705882352942,20,17,wikipedia
167.0,,819.3333333333334,708.9050241981174,0.0,0.0,1.4028715,1.4022555,3.0,3,1,wikipedia
109.0,,106.0,,0.0,0.0,0.0,0.0,1.0,1,1,wikipedia
993.0,598.0,692.0,848.5281374238571,1.1327786666666666,1.6019860038207439,3.424238,0.0,0.5,2,4,wikipedia
837.5,604.9448509800482,637.1,637.6089797917774,0.055980727272727265,0.08996231103795219,0.06811255555555557,0.09342740912733753,0.8333333333333334,10,12,wikipedia
439.75,635.4239398490848,958.5,610.3619144955447,0.493012,0.6751372057209309,0.48969533333333337,0.6925281249770455,1.0,4,4,wikipedia
134.8,70.66965402490662,142.33333333333334,72.81941133150328,0.9680850000000001,1.5037505966726998,0.7681827999999999,1.4032001701090833,1.2,6,5,wikipedia
130.66666666666666,31.302822024007142,940.5,621.7911914093715,0.08304,0.07012437016900756,0.03803857142857142,0.06901706063380716,1.3333333333333333,8,6,wikipedia
109.0,,106.0,,0.0,0.0,0.0,0.0,1.0,1,1,wikipedia
121.4,29.37345740630476,841.3333333333334,636.3862558750516,0.5927195,0.6729581818042262,0.443004,0.6748501425486995,1.2,6,5,wikipedia
124.0,,120.0,,0.0,0.0,0.0,0.0,1.0,1,1,wikipedia
283.0,228.79872627018085,386.5833333333333,491.3607188823767,0.5532227142857142,0.7959832993209834,0.3491975454545454,0.6924717087292663,1.5,12,8,wikipedia
137.33333333333334,59.50070027599115,577.6666666666666,810.9009392850235,0.013988,0.013939,1.5e-06,5e-07,1.0,3,3,wikipedia
402.3333333333333,469.0823260062444,1130.6875,540.6167503211939,0.042406457142857144,0.08663244695092773,0.019316683544303794,0.06602739674272624,2.2222222222222223,80,36,wikipedia
133.5,53.033008588991066,885.25,738.337490582728,0.173625,0.0,0.04856733333333333,0.06792921877627886,2.0,4,2,wikipedia
1008.2,525.3188419562787,815.7777777777778,610.5703845130752,0.01904907142857143,0.04717667973610976,0.04601125,0.06171987519379393,0.6,9,15,wikipedia
179.375,45.91910839867246,1084.7441860465117,500.89829273793106,0.1069094193548387,0.2938431778389649,0.046814666666666664,0.12714408701054888,1.34375,43,32,wikipedia
483.76190476190476,531.3754703373035,774.2727272727273,573.9644083438053,0.1934367,0.3011004021369118,0.1526096875,0.30430818684491523,1.5714285714285714,33,21,wikipedia
780.1666666666666,614.9932248949306,626.4583333333334,624.9364474935009,0.17570456521739128,0.6468067113267219,0.17522513043478263,0.5517441226742625,1.0,24,24,wikipedia
109.0,,102.5,11.67618659209133,0.0,0.0,0.6411203333333333,0.4882377072412804,4.0,4,1,wikipedia
686.5555555555555,538.7908014969983,442.7142857142857,513.7962353195783,0.007050875,0.009625281469098709,0.009920333333333335,0.008311751493451239,0.7777777777777778,7,9,wikipedia
662.3478260869565,565.0755869548179,385.3636363636364,400.6452587721754,0.21418754545454544,0.47499007540433047,0.22697685714285715,0.4815087324394603,0.9565217391304348,22,23,wouldyourather
643.9285714285714,542.3931960495809,193.0,88.45479071254422,0.17448007692307693,0.3596115636462084,0.56644725,0.7656588106088361,0.6428571428571429,9,14,wouldyourather
453.75,513.2500782826465,253.0,214.69823784403386,0.6185165714285714,0.9192836155593981,0.4859426666666667,0.8397659528682184,1.25,10,8,wouldyourather
231.27272727272728,407.06979522167717,227.46666666666667,250.24812448752496,0.4605559,1.1885665943999477,0.3337957857142858,0.8195969845587158,1.3636363636363635,15,11,wouldyourather
992.3333333333334,478.1153975070593,215.0,,2.1000000000000002e-05,3e-06,0.0,0.0,0.3333333333333333,1,3,wouldyourather
500.85714285714283,534.6205597029942,264.22222222222223,226.44689100193992,0.4114628333333334,0.6520789809832387,0.30017425000000003,0.5704566737441044,1.2857142857142858,9,7,wouldyourather
638.0625,571.5482445370061,533.5555555555555,571.6465496946323,0.25306066666666666,0.7957297095297847,0.47707049999999995,1.0322623001181677,0.5625,9,16,wouldyourather
442.4375,483.58439025675756,255.85714285714286,256.49617095443296,0.2552779333333333,0.4434640207168208,0.29639576923076927,0.49583166110224175,0.875,14,16,wouldyourather
127.66666666666667,31.65964834506747,269.3333333333333,281.46995103089307,1.10293,0.3124819999999999,1.074978,0.366264,1.0,3,3,wouldyourather
346.9166666666667,439.4338213352874,238.21428571428572,197.27106636902846,0.27557054545454546,0.588924677479119,0.2392370769230769,0.5233549650854661,1.1666666666666667,14,12,wouldyourather
523.0,597.2520405992766,461.75,462.92848876936245,0.29052259999999996,0.4690588362470533,0.18255085714285713,0.3565634366254095,1.3333333333333333,8,6,wouldyourather
612.4285714285714,512.7555808709309,280.0,233.79233764787318,0.4912181666666668,1.0055215419866146,0.39861571428571424,0.952849388613019,1.1428571428571428,8,7,wouldyourather
660.2222222222222,599.5927321477842,533.3333333333334,659.8502355332862,0.387309875,0.5514221852293479,1.5832895,0.0053995000000000015,0.3333333333333333,3,9,wouldyourather
376.7692307692308,389.70526338207486,466.6666666666667,451.2958590336858,0.14794416666666665,0.28840696188887716,0.10453092857142858,0.257554580050372,1.1538461538461537,15,13,wouldyourather
637.4,588.1715736075656,133.75,55.198882838936754,0.615258,0.9088490733067289,0.8796256666666666,0.8874970287951517,0.8,4,5,wouldyourather
507.4117647058824,523.8205869884661,340.7894736842105,346.038626448193,0.244401,0.48825562122570587,0.22145777777777778,0.4763243826198411,1.1176470588235294,19,17,wouldyourather
581.3333333333334,546.2873480748632,246.0909090909091,224.06671084543305,0.523177,1.0179589483705127,0.2604657,0.7321901801413414,1.8333333333333333,11,6,wouldyourather
991.6666666666666,478.3349593468298,215.0,,1.7e-05,3.000000000000001e-06,0.0,0.0,0.3333333333333333,1,3,wouldyourather
642.8333333333334,579.4660290197164,859.1764705882352,608.1568707264308,0.35916363636363635,0.6877953732930474,0.2485608125,0.5650489570286387,1.4166666666666667,17,12,wouldyourather
893.0,691.0882722199821,493.3333333333333,691.6721284924913,0.6032394999999999,0.6032275,0.631242,0.293149,1.0,3,3,wouldyourather
650.1578947368421,653.4863139906599,537.12,625.287421910916,0.20996805555555556,0.5267664833777521,0.16041658333333333,0.4565243654830044,1.3157894736842106,25,19,wouldyourather
139.22222222222223,67.32900151082329,274.8333333333333,286.53568184380975,0.3499885,0.836588560187892,0.2605251818181818,0.7375742561240027,1.3333333333333333,12,9,wouldyourather
684.1,573.2756657044574,487.5,542.6769473920642,0.29903366666666664,0.7920191956023961,0.21362153846153847,0.5264215378006512,1.4,14,10,wouldyourather
788.375,515.6324653139233,369.14285714285717,336.88050728778626,0.5544435714285714,0.8656647789998252,0.6473365,0.9011418237154738,0.875,7,8,wouldyourather
145.0,75.31268153505093,297.14285714285717,264.73095057147395,0.5014415,0.7458001425350158,0.3466073333333333,0.7418588794138831,1.4,7,5,wouldyourather
560.8571428571429,505.87265478294324,302.1111111111111,325.46714290556446,0.656314,1.3858016590896642,0.48646649999999997,1.2000797580292317,1.2857142857142858,9,7,wouldyourather
461.0,505.75798842642405,235.25,222.4488194455688,0.5618512857142857,0.5459974627671855,0.36227627272727275,0.4741091456530181,1.5,12,8,wouldyourather
415.44444444444446,492.8818598587067,181.8,81.93106858817356,0.5128542500000001,1.1965020702451532,0.13053975,0.19172469136547723,0.5555555555555556,5,9,wouldyourather
738.4545454545455,515.6211905277091,568.7826086956521,492.0533005609102,0.16583542857142858,0.4154736063073735,0.1650345,0.40456780204252873,1.0454545454545454,23,22,wouldyourather
564.2222222222222,440.88569317278194,530.2727272727273,479.88771413927464,0.364842125,0.6270241730693956,0.2897831,0.5762715430845861,1.2222222222222223,11,9,wouldyourather
541.9230769230769,540.193515183359,617.9166666666666,578.3779354642465,0.1600056,0.38325771802931774,0.17551434782608696,0.397351445130795,0.9230769230769231,24,26,wouldyourather
761.4166666666666,546.2584234147014,380.6,391.6935309935846,0.34270918181818183,0.5958690079276604,0.41835544444444445,0.6269288167615401,0.8333333333333334,10,12,wouldyourather
143.83333333333334,73.36870359129065,287.6666666666667,337.67180812143613,0.5606947999999999,0.9155605797338373,0.35333287500000005,0.761598971537094,1.5,9,6,wouldyourather
545.2,536.1865613491526,370.05263157894734,449.5207909768667,0.2589919285714286,0.5285244379771539,0.22084422222222222,0.48063681930001934,1.2666666666666666,19,15,wouldyourather
391.3,473.90811345660666,261.09090909090907,313.65154376965995,0.37672533333333336,0.9859620216945478,0.3465465,0.9287489299757227,1.1,11,10,wouldyourather
628.5,576.0637365530212,396.44444444444446,398.98750328522544,0.4081174285714286,0.6436364680161037,0.35251687499999995,0.6085130683745497,1.125,9,8,wouldyourather
460.75,507.9647766191218,337.75,348.5585624089178,0.42140771428571433,0.87141629948455,0.4178259999999999,0.8381121289299114,1.0,8,8,wouldyourather
758.6,466.69615383030526,323.57142857142856,264.7356273359375,0.42003749999999995,0.69231305498759,0.24604950000000003,0.5245506494472992,1.4,7,5,wouldyourather
434.35714285714283,477.23411560669155,344.3076923076923,406.3917208423798,0.331291,0.581297043712262,0.3603718333333333,0.5986471803437081,0.9285714285714286,13,14,wouldyourather
633.4,569.0770695706435,319.2857142857143,433.55765256219166,0.3435914444444445,0.6457975964270181,0.5095778333333333,0.73149128338015,0.7,7,10,wouldyourather
164.75,106.80316786812396,288.375,272.36841515019427,0.5259379999999999,0.6812044318357497,0.21300557142857143,0.4906428370133723,2.0,8,4,wouldyourather
590.5,539.3109492676743,370.42857142857144,373.1442335714422,0.5692929999999999,1.0624736901331722,0.4802106666666666,1.0413422682819302,1.1666666666666667,7,6,wouldyourather
655.9230769230769,564.436512747959,344.6666666666667,374.5531479056885,0.27341975,0.5375745526834899,0.31061045454545455,0.5688282230257318,0.9230769230769231,12,13,wouldyourather
663.4,536.1239906340074,321.6666666666667,339.87791925925404,0.4467892222222222,0.6439604770492566,0.501449125,0.6608330443861061,0.9,9,10,wouldyourather
612.0344827586207,570.0431363852226,498.65,540.0175946801202,0.15520717857142857,0.27524842714135456,0.11124866666666665,0.24115015015836444,1.3793103448275863,40,29,wouldyourather
515.8571428571429,509.95442588874204,235.06666666666666,210.51619098460495,0.32090692307692303,0.537029549338619,0.32433064285714286,0.5186771795367805,1.0714285714285714,15,14,wouldyourather
657.0,492.15607280617803,431.0,389.77583301174536,0.43843920000000003,0.8432311036861484,0.4366478,0.8443175940043888,1.0,6,6,wouldyourather
926.1,540.8769525296653,310.5,268.02673995952966,0.45234011111111105,1.2409545112430767,0.19314399999999998,0.237893044338557,0.4,4,10,wouldyourather
