avg_packet_size_sent,sd_packet_size_sent,avg_packet_size_recv,sd_packet_size_recv,avg_time_between_outgoing_packets,sd_time_between_outgoing_packets,avg_time_between_incoming_packets,sd_time_between_incoming_packets,ratio_incoming_to_outgoing,number_incoming,number_outgoing,dataset
615.3333333333334,578.8933119899267,443.25,568.0776795474366,0.0140562,0.027961519382179504,0.21814200000000003,0.2814176052429319,0.6666666666666666,4,6,wouldyourather
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
,,,,0.0,0.0,0.0,0.0,,0,0,youtube_browsing
441.1875,471.3195969827692,235.7826086956522,302.81601922945936,0.27504826666666665,0.7342540095534121,0.2158853636363636,0.4413339050680279,1.4375,23,16,youtube_watching
699.5,684.3008597588247,500.6666666666667,685.4789080149245,0.893605,0.6616255003716227,1.324027,0.256231,0.75,3,4,youtube_watching
285.2857142857143,246.0011614374441,488.3333333333333,539.8951287055663,0.7532376666666666,0.9049017475493617,0.5656605,0.7500957238787928,1.2857142857142858,9,7,youtube_watching
676.4722222222222,536.7046799610224,604.7857142857143,532.859536570648,0.0987205142857143,0.26762790614885656,0.15717974074074073,0.31670217530291683,0.7777777777777778,28,36,youtube_watching
,,129.25,19.956202043475106,0.0,0.0,0.20472966666666667,0.2895279356865048,,4,0,youtube_watching
95.0,,111.5,28.991378028648448,0.0,0.0,1.873584,0.0,2.0,2,1,youtube_watching
405.27272727272725,496.1358868110814,306.07142857142856,420.3083967179913,0.3872961,0.6439410370242683,0.2950219230769231,0.5623916926515323,1.2727272727272727,14,11,youtube_watching
124.0,,151.75,47.105378319961154,0.0,0.0,0.8235913333333333,0.2343506330442105,4.0,4,1,youtube_watching
812.6153846153846,594.8148925592369,598.4166666666666,538.9623799206183,0.36883458333333335,0.7020101558940652,0.3997095454545455,0.5788126567963959,0.9230769230769231,12,13,youtube_watching
416.6666666666667,528.9475084227797,150.63636363636363,104.70365106076554,0.42610019999999993,0.6569414059002219,0.3337683,0.42110820643014074,1.8333333333333333,11,6,youtube_watching
825.1,562.8245137992244,657.3636363636364,584.630870332259,0.28733322222222224,0.5048949068561535,0.4263406999999999,0.633705368261316,1.1,11,10,youtube_watching
98.0,,180.0,200.82828486047478,0.0,0.0,0.20118672727272724,0.32624827932422346,12.0,12,1,youtube_watching
301.25,399.8436152631009,142.16666666666666,63.628347980021196,1.2934759999999998,1.7797483882180274,0.7693424,0.9463176599636298,1.5,6,4,youtube_watching
124.0,,120.0,,0.0,0.0,0.0,0.0,1.0,1,1,youtube_watching
102.5,9.192388155425117,115.75,20.36950334855189,2.173818,0.0,1.2112143333333334,0.5062315583935434,2.0,4,2,youtube_watching
693.5,846.4068170802974,252.66666666666666,391.1946446463703,3.490541,0.0,0.532082875,0.8719532825740204,4.5,9,2,youtube_watching
,,341.0,,0.0,0.0,0.0,0.0,,1,0,youtube_watching
,,129.14285714285714,28.82376664854064,0.0,0.0,0.46934483333333327,0.6051968847770166,,7,0,youtube_watching
301.92857142857144,339.1122946040859,300.1923076923077,405.6515765265329,0.2974710769230769,0.4577755588254108,0.17385503999999996,0.24132759041708926,1.8571428571428572,26,14,youtube_watching
124.0,,121.25,10.90489186863706,0.0,0.0,0.7678826666666666,0.5108606534834677,4.0,4,1,youtube_watching
498.6666666666667,687.0824792798411,310.1666666666667,481.48329842962016,0.9876225000000001,0.8486535000000001,0.807034,0.7357347718467573,2.0,6,3,youtube_watching
,,123.5,23.867690853257393,0.0,0.0,1.0814573333333335,0.4746914494000871,,4,0,youtube_watching
1292.0,0.0,502.4,551.8772407781362,0.0010988,0.0013622940064464792,0.39891533333333334,0.6563946060616959,1.6666666666666667,10,6,youtube_watching
,,133.66666666666666,26.15084447329888,0.0,0.0,0.17067339999999998,0.28619241640588594,,6,0,youtube_watching
372.25,479.56907740178576,305.3,440.08258063433703,0.554247,0.8204441262175367,0.5120896666666667,0.5722179977149346,1.25,10,8,youtube_watching
609.375,636.3594980153009,790.75,687.2437184663303,0.5550897142857142,0.7190356975381709,0.555701857142857,0.5468819657783122,1.0,8,8,youtube_watching
108.33333333333333,12.013880860626733,114.3,20.41812919931696,1.9900455000000001,0.3097635000000001,0.44638977777777783,0.7618020443980588,3.3333333333333335,10,3,youtube_watching
,,113.625,7.539183358579741,0.0,0.0,0.39721599999999996,0.9237363040809552,,8,0,youtube_watching
1292.0,,279.57142857142856,446.45300504564386,0.0,0.0,0.3090865,0.4297407171371865,7.0,7,1,youtube_watching
544.7142857142857,509.7354589345714,859.1111111111111,652.0434119835205,0.009769666666666666,0.012994929558186232,0.006096,0.004318718386280819,1.2857142857142858,9,7,youtube_watching
331.3333333333333,477.20799099204817,291.75,414.24794162778545,0.8675604,1.00935476006855,0.6358777142857143,0.9282259271840965,1.3333333333333333,8,6,youtube_watching
124.0,,133.0,18.384776310850235,0.0,0.0,0.716373,0.0,2.0,2,1,youtube_watching
1055.4,529.0536834764503,449.42857142857144,575.6013832340506,0.37746675,0.5033484685237332,0.43779250000000003,0.4729301934425241,1.4,7,5,youtube_watching
524.6666666666666,175.91001487503016,424.7,533.0226282459519,0.0153305,0.0069305,0.1480014444444445,0.3487560696434341,3.3333333333333335,10,3,youtube_watching
1053.5714285714287,468.8339639086376,590.8333333333334,558.6639120854924,0.38498583333333336,0.8544480120891726,0.45236980000000004,0.617337464601785,0.8571428571428571,6,7,youtube_watching
107.5,17.67766952966369,98.0,9.899494936611665,4.280587,0.0,4.235893,0.0,1.0,2,2,youtube_watching
524.8333333333334,597.4577530392143,203.94736842105263,280.47172043703847,0.774041,1.4941772878759736,0.2129921111111111,0.6320429668722327,3.1666666666666665,19,6,youtube_watching
124.0,,139.0,54.90156480631329,0.0,0.0,0.2687808181818182,0.45203779124493926,12.0,12,1,youtube_watching
102.5,9.192388155425117,102.66666666666667,9.451631252505218,2.317558,0.0,1.843846,0.511891,1.5,3,2,youtube_watching
98.0,,284.0,313.4405844813336,0.0,0.0,0.8275702500000001,0.39847976873950264,5.0,5,1,youtube_watching
576.9117647058823,549.256046029374,588.2941176470588,585.4876511603973,0.08206578787878786,0.4093680988561226,0.14295169696969698,0.4890739389924028,1.0,34,34,youtube_watching
,,112.6,6.9498201415576215,0.0,0.0,0.6492804999999999,1.1169056718077182,,5,0,youtube_watching
484.57142857142856,530.0627995139553,219.82608695652175,288.3800604905574,0.30040100000000003,0.5518148475570964,0.18219377272727275,0.3914951722845184,1.6428571428571428,23,14,youtube_watching
122.0,2.8284271247461903,125.33333333333333,21.223200569759555,2.474501,0.0,0.3743387272727272,0.5800952653835232,6.0,12,2,youtube_watching
109.0,,166.4,71.5283160713294,0.0,0.0,0.847799,0.5874788292955755,5.0,5,1,youtube_watching
95.0,,157.75,79.20993804892342,0.0,0.0,0.5645837142857142,0.6594137030366368,8.0,8,1,youtube_watching
1292.0,0.0,477.0,562.646524126037,0.007579499999999999,0.013846711435692351,0.37911177777777777,0.7018092201178289,1.4285714285714286,10,7,youtube_watching
98.0,0.0,222.88888888888889,175.4874955975813,0.0330395,0.0298215,0.41385875000000005,0.4727262465544277,3.0,9,3,youtube_watching
306.14285714285717,235.4799556731093,531.875,554.528226126884,0.7262438333333333,1.3878762753831742,0.6179982857142857,1.301775121894025,1.1428571428571428,8,7,youtube_watching
606.0,423.7270347759274,439.8,529.0732058447651,0.26865229999999996,0.4909158041799123,0.18763564285714285,0.3656223561949068,1.3636363636363635,15,11,youtube_watching
519.5,609.3352349662939,331.6923076923077,401.7780035076138,0.3736132857142857,0.5695310635774247,0.36017024999999997,0.5407658570239565,1.625,13,8,youtube_watching
541.5454545454545,559.124916925791,179.70212765957447,191.21534501045517,0.4649458,0.7100720442725231,0.05344832258064516,0.19334288456311563,8.545454545454545,94,11,youtube_watching
,,150.53333333333333,61.19624949603489,0.0,0.0,0.35638107142857134,0.6921312273614907,,15,0,youtube_watching
,,146.0,33.8673884437522,0.0,0.0,0.1701035,0.16629249999999998,,3,0,youtube_watching
669.1818181818181,536.5237773261905,124.48275862068965,115.1516567313558,0.3867218,0.8047736021898084,0.03989398260869566,0.26561376983114554,10.545454545454545,116,11,youtube_watching
124.0,,130.5,14.849242404917497,0.0,0.0,4.722948,0.0,2.0,2,1,youtube_watching
697.0,687.0705931707455,343.2,530.4844012786804,0.8831776666666666,0.7187596773188906,0.67638475,0.728089847345908,1.25,5,4,youtube_watching
98.0,,223.57142857142858,265.37134807840954,0.0,0.0,0.4841711666666666,0.5152028863711254,7.0,7,1,youtube_watching
1106.5555555555557,419.41361181747277,759.5,596.3031946920962,0.18739075,0.4935657959744956,0.43478959999999994,0.5778232580610094,0.6666666666666666,6,9,youtube_watching
120.0,,122.0,22.627416997969522,0.0,0.0,3.19494,0.0,2.0,2,1,youtube_watching
135.0,77.197797896054,196.25,195.76908165829795,0.9698105,1.404755191512475,0.2758408,0.4565058784131482,3.2,16,5,youtube_watching
95.0,,114.5,16.217274740226856,0.0,0.0,1.0707556666666667,1.1300504310316812,4.0,4,1,youtube_watching
405.0,591.4518858988729,352.6,525.6574930503702,0.9729256666666667,0.4440617114428529,0.738167,0.48587600736659137,1.25,5,4,youtube_watching
459.8181818181818,514.5568614219071,598.5714285714286,576.2834867865442,0.0247828,0.03257902138738977,0.1640701,0.5858057554903245,1.9090909090909092,21,11,youtube_watching
524.6666666666666,175.91001487503016,396.0,488.4984414230277,0.0159205,0.0070945,0.29801281818181813,0.7126212445836616,4.0,12,3,youtube_watching
,,129.5,28.147570308744488,0.0,0.0,0.6344569999999999,0.8524535109254597,,8,0,youtube_watching
242.45454545454547,354.01987617543836,218.2,283.35631279362735,0.38699680000000003,0.7040994144864487,0.20181894736842104,0.35895923209327996,1.8181818181818181,20,11,youtube_watching
856.0285714285715,577.5426383910229,591.4255319148937,556.7668602972471,0.059982294117647064,0.20437015244728196,0.08557573913043479,0.3058912730590962,1.3428571428571427,47,35,youtube_watching
788.7142857142857,627.7235894578957,465.1,570.6301487536973,0.7293488333333334,0.9752226951576098,0.48680611111111116,0.7893419079447617,1.4285714285714286,10,7,youtube_watching
1292.0,0.0,857.5714285714286,544.9580586745054,0.40288,0.6450905551443922,0.6713085000000002,0.7929972814036523,1.4,7,5,youtube_watching
1292.0,0.0,1048.2857142857142,445.6817677393121,0.3656965555555556,0.8774112777411504,0.7252481666666667,0.646011523740203,0.7,7,10,youtube_watching
893.0,691.0882722199821,343.8,530.1647857034641,1.2052755,1.2052665,0.9771065,1.0313146847428527,1.6666666666666667,5,3,youtube_watching
371.4,519.2603393289343,431.125,534.0156331312515,0.9694732500000001,1.2236244745628406,0.5485728571428571,0.7746128206482861,1.6,8,5,youtube_watching
,,152.75,60.45039288540646,0.0,0.0,1.0300826666666667,0.9935838739138008,,4,0,youtube_watching
109.33333333333333,14.502873278538061,116.85714285714286,17.101935284528196,1.3784355000000001,0.12600449999999996,0.7679231666666667,0.49744589128782524,2.3333333333333335,7,3,youtube_watching
,,121.66666666666667,9.50438495292217,0.0,0.0,1.1259805,0.4090995,,3,0,youtube_watching
592.5,594.4331099646303,448.61538461538464,524.5069968490313,0.16276400000000002,0.3035858714806515,0.2947783333333333,0.3722096573642632,1.3,13,10,youtube_watching
98.0,,345.0,405.31099170883584,0.0,0.0,0.6662465,0.6261585000000001,3.0,3,1,youtube_watching
253.2,369.305594626215,234.84615384615384,321.78560309462944,0.43037088888888886,0.7743645518170144,0.31973191666666667,0.46606891196589845,1.3,13,10,youtube_watching
524.6666666666666,175.91001487503016,376.0833333333333,495.314860069896,0.019742,0.004012999999999999,0.08672109090909091,0.13797280700687137,4.0,12,3,youtube_watching
502.1666666666667,611.8765943118487,567.8333333333334,489.4745822478085,0.9118261999999999,0.9865209253118558,0.9219676,0.8518466750012234,1.0,6,6,youtube_watching
95.0,,119.5,22.651710752170576,0.0,0.0,0.42949899999999996,0.5644087451813623,6.0,6,1,youtube_watching
1106.4444444444443,419.59001153242167,598.1111111111111,542.7318500982884,0.163839375,0.3333979218107611,0.45625125000000005,0.44789124047271517,1.0,9,9,youtube_watching
,,139.11111111111111,69.01710738006274,0.0,0.0,0.39917300000000006,1.0377745150950421,,9,0,youtube_watching
137.8,71.6079604513353,168.7,79.40899753106628,0.9689107499999999,1.076603732768091,0.5165601111111111,0.6450489112559941,2.0,10,5,youtube_watching
633.5,625.5796584695743,523.9230769230769,540.8481705522759,0.030601636363636362,0.07983891490002366,0.2931434166666666,0.5929736203769183,1.0833333333333333,13,12,youtube_watching
105.75,13.841363131329707,127.18181818181819,49.73895491828951,0.8738116666666667,0.44673860859517794,0.38347460000000005,0.43124582086675345,2.75,11,4,youtube_watching
1292.0,0.0,575.0,623.1556787834,5e-06,0.0,0.870802,0.197971,1.5,3,2,youtube_watching
,,154.55555555555554,51.633591563804444,0.0,0.0,0.37876025,0.3674349434123509,,9,0,youtube_watching
467.2857142857143,479.69841716287897,902.7142857142857,618.0594231539961,0.008197999999999999,0.009468467088182752,0.088383,0.2883244973409701,2.0,14,7,youtube_watching
326.8333333333333,453.8331358016018,232.16666666666666,315.99464813040555,0.3534826363636364,0.6214983146365319,0.22666311764705882,0.48291353870864273,1.5,18,12,youtube_watching
96.5,2.1213203435596424,195.125,249.76814248418472,3.824004,0.0,0.5428542857142857,0.8556314588924893,4.0,8,2,youtube_watching
411.25,587.2009167794841,292.125,407.8019258344493,1.3958993333333334,0.9854198173033777,0.6015174285714285,0.8510952587027172,2.0,8,4,youtube_watching
98.0,,530.5,399.51533137039934,0.0,0.0,1.945451,0.0,2.0,2,1,youtube_watching
1292.0,0.0,1058.0,523.2399067349508,0.000606,0.0008282193248168023,0.688541,1.1893715478489049,0.5555555555555556,5,9,youtube_watching
695.0,689.3562214124131,664.8,474.05347799589026,0.09397100000000001,0.09006671512088507,0.11560399999999998,0.05330284348418947,1.25,5,4,youtube_watching
649.6666666666666,555.758650999622,541.4782608695652,510.62954634141374,0.14861634482758623,0.5540091783507883,0.1950418181818182,0.4431324946200049,0.7666666666666667,23,30,youtube_watching
,,114.5,16.583123951777,0.0,0.0,1.1770936666666667,0.9410490623597806,,4,0,youtube_watching
109.33333333333333,14.502873278538061,108.0,12.727922061357855,1.3406955,0.35130749999999994,1.3299583333333334,0.3033308811670114,1.3333333333333333,4,3,youtube_watching
524.6666666666666,175.91001487503016,899.5,592.6249516627977,0.013756,0.00809,0.009967666666666666,0.008569991922724054,1.3333333333333333,4,3,youtube_watching
818.2,648.837575977224,265.77777777777777,389.22544167159015,0.28530574999999997,0.31776485472938554,0.28148850000000003,0.35378871764903697,1.8,9,5,youtube_watching
263.0,363.3723985114995,224.7,237.62998781953237,0.976277,1.3076961714912987,0.5018135555555555,0.9954437712947829,2.0,10,5,youtube_watching
,,115.25,7.41057802513857,0.0,0.0,1.0213943333333333,1.2333033017081492,,4,0,youtube_watching
704.25,678.7028682224154,432.75,574.7981529777794,0.9065353333333334,0.6437516095080635,0.918638,0.4211557076102218,1.0,4,4,youtube_watching
480.2,529.588236274183,451.5,564.1161227974254,0.016931,0.02925087763640606,0.6862103333333334,0.9397119126279548,0.8,4,5,youtube_watching
933.75,550.6922267214497,444.75,536.746747944104,0.326826,0.5621684972936749,0.3831731428571428,0.5575608421215261,1.0,8,8,youtube_watching
993.5,597.0,345.125,460.40989113738954,1.485273,2.100456450909659,0.6197397142857142,0.8161334802211696,2.0,8,4,youtube_watching
144.25,85.88121641740604,174.4,111.33193611897711,1.2937576666666668,1.7816036053391775,0.9420617499999999,1.3854129806872344,1.25,5,4,youtube_watching
120.0,,152.4,58.55168656836453,0.0,0.0,0.14084625,0.235110325559486,5.0,5,1,youtube_watching
317.0,253.40165745314295,291.8333333333333,417.16187435067064,0.5629032,0.7235213880864616,0.17612482352941178,0.3861808336043127,3.0,18,6,youtube_watching
95.0,,105.5,20.506096654409877,0.0,0.0,0.820037,0.0,2.0,2,1,youtube_watching
,,231.0,148.40260554765652,0.0,0.0,1.092217,1.2014785222802224,,4,0,youtube_watching
,,113.0,,0.0,0.0,0.0,0.0,,1,0,youtube_watching
366.53333333333336,439.94348121851596,125.94117647058823,114.94186401694088,0.2761628571428571,0.5418448927612108,0.03246674576271186,0.20690038197276903,7.933333333333334,119,15,youtube_watching
,,202.25,141.8200150425414,0.0,0.0,1.092039,0.3315109118696799,,4,0,youtube_watching
106.5,13.12757911167681,185.27272727272728,217.43600939544993,0.9308666666666666,0.15772088224737038,0.3379353,0.43049973643291584,2.75,11,4,youtube_watching
120.0,,121.5,16.730212192318422,0.0,0.0,0.27410980000000007,0.4414278465971081,6.0,6,1,youtube_watching
1292.0,0.0,369.4,516.6650752663663,2e-06,0.0,0.7733554999999999,0.669682121367108,2.5,5,2,youtube_watching
98.0,,210.0909090909091,220.32178945599298,0.0,0.0,0.315697,0.5497018033486883,11.0,11,1,youtube_watching
649.5714285714286,635.7029854533371,442.0,514.1306115320169,0.6857936666666667,0.9153625120236366,0.6111385714285715,0.8593364803177019,1.1428571428571428,8,7,youtube_watching
686.3333333333334,596.9863901296243,625.375,548.00702224385,0.20982062499999998,0.4852945181747723,0.22446328571428573,0.3617765691831332,0.8888888888888888,8,9,youtube_watching
109.33333333333333,14.502873278538061,120.0,22.40535650240808,1.375729,0.523405,0.35451875,0.5722100070847569,3.0,9,3,youtube_watching
,,170.5,62.932503525602726,0.0,0.0,0.080828,0.0,,2,0,youtube_watching
98.0,,280.14285714285717,251.39903776760207,0.0,0.0,0.6747953333333334,0.6048130219367158,7.0,7,1,youtube_watching
423.5,248.12967040104925,462.1111111111111,551.2638761166118,0.827589,1.147802492867421,0.508464875,0.6038026443757177,2.25,9,4,youtube_watching
131.8,71.76141024255307,155.83333333333334,69.283235105375,0.9678554999999999,0.9556509864551754,0.7674562,0.8276011912667599,1.2,6,5,youtube_watching
,,112.0,6.244997998398398,0.0,0.0,0.016069,0.00236,,3,0,youtube_watching
508.3333333333333,678.7166811957206,412.0,586.7492366136207,1.401124,0.9321650000000001,0.9457646666666667,0.9903518704461672,1.3333333333333333,4,3,youtube_watching
854.4444444444445,521.1784989595961,610.0,556.69221498259,0.18729775,0.4128886520799978,0.351955,0.41495723638065,1.1111111111111112,10,9,youtube_watching
893.0,691.0882722199821,499.3333333333333,686.5743465447376,0.4770425,0.47703650000000003,0.510946,0.42099600000000004,1.0,3,3,youtube_watching
298.75,394.84374546563777,146.9,56.49867255077769,1.2929106666666668,1.7787884330223824,0.42711244444444446,0.8436683960677798,2.5,10,4,youtube_watching
,,168.25,60.41178141168603,0.0,0.0,1.3209416666666665,1.2418581968084046,,4,0,youtube_watching
112.0,12.987173159185437,109.57142857142857,10.260882724488877,1.02796,0.7142302638916014,0.5120588333333334,0.36305780127982223,1.75,7,4,youtube_watching
,,116.0,,0.0,0.0,0.0,0.0,,1,0,youtube_watching
580.3548387096774,555.6716985407298,547.3529411764706,567.1689867548664,0.0663648,0.17869929110723037,0.13852460606060604,0.43961727441167264,1.096774193548387,34,31,youtube_watching
,,118.85714285714286,21.365303425792728,0.0,0.0,0.4952763333333332,1.0365547901807002,,7,0,youtube_watching
406.90909090909093,497.931813513749,200.28571428571428,264.55701518900287,0.387473,0.7456896718492217,0.19173664999999998,0.44641863939224974,1.9090909090909092,21,11,youtube_watching
1292.0,0.0,1292.0,,0.000351,0.0,0.0,0.0,0.5,1,2,youtube_watching
110.33333333333333,13.051181300301263,156.33333333333334,83.34186622980474,1.7381834999999999,1.0760975,0.6928080000000001,1.0073531495111334,2.0,6,3,youtube_watching
671.0,526.0635787515506,518.1176470588235,520.0166923225808,0.24446577777777778,0.3305291137073599,0.226159,0.309074742213352,1.7,17,10,youtube_watching
1124.5714285714287,442.97436236681443,664.3333333333334,597.891712603545,0.514059,0.6664687825639947,0.385346375,0.37276895091159934,1.2857142857142858,9,7,youtube_watching
304.0,224.31584874903513,685.2666666666667,554.5857484473905,0.13348909999999997,0.27025025354010307,0.0755525,0.24166593238830153,1.3636363636363635,15,11,youtube_watching
502.4,549.7653785284878,290.3,367.1851031836668,0.3114475714285714,0.7890909193096567,0.4639936666666667,0.9391050588151586,0.6666666666666666,10,15,youtube_watching
283.25,200.78118271723906,891.8787878787879,553.243829471676,0.025655481481481484,0.040446416497743234,0.022211031250000002,0.040555432689009414,1.1785714285714286,33,28,youtube_watching
598.3846153846154,565.6275153790224,369.4782608695652,435.28129562859766,0.15526976,0.31881887310274215,0.1771874090909091,0.33331920218022226,0.8846153846153846,23,26,youtube_watching
824.3157894736842,543.7128585150621,801.5555555555555,596.5233807579127,0.11054716666666667,0.17788606104977858,0.11708541176470588,0.17168219646197133,0.9473684210526315,18,19,youtube_watching
