avg_packet_size_sent,avg_packet_size_recv,avg_time_between_outgoing_packets,avg_time_between_incoming_packets,ratio_outgoing_to_incoming,number_incoming,number_outgoing,dataset
662.4244604316547,358.48026315789474,0.05028834782608696,0.04617600662251656,0.9144736842105263,152,139,instagram
725.0322580645161,164.2608695652174,0.2034131333333333,0.2785190909090909,1.3478260869565217,23,31,instagram
598.6,104.2,0.52336475,0.86414575,1.0,5,5,instagram
515.3333333333334,269.0,0.23858825,0.3138138333333333,1.2857142857142858,7,9,instagram
454.42857142857144,104.66666666666667,0.7907483333333333,0.9406008000000001,1.1666666666666667,6,7,instagram
372.90909090909093,388.6666666666667,0.39500769999999996,0.3587278181818182,0.9166666666666666,12,11,instagram
400.5,98.5,0.9200382000000003,1.5350373333333334,1.5,4,6,instagram
673.5932203389831,274.2894736842105,0.09498332758620691,0.15079083783783784,1.5526315789473684,38,59,instagram
600.5102040816327,145.72413793103448,0.11955564583333333,0.2049050357142857,1.6896551724137931,29,49,instagram
627.4615384615385,209.23076923076923,0.41471791666666674,0.4791780833333333,1.0,13,13,instagram
775.5744680851063,183.41935483870967,0.14211747826086957,0.2175316333333334,1.5161290322580645,31,47,instagram
653.1111111111111,208.1,0.067189375,0.5592284444444444,0.9,10,9,instagram
427.53333333333336,320.3636363636364,0.42937214285714287,0.6056410999999999,1.3636363636363635,11,15,instagram
587.5,109.33333333333333,0.4030593333333334,0.583409,1.3333333333333333,3,4,instagram
457.0833333333333,321.0,0.427918,0.586358375,1.3333333333333333,9,12,instagram
96.5,92.5,6.375493,6.406019,1.0,2,2,instagram
734.5588235294117,606.4705882352941,0.16047784848484847,0.1611488787878788,1.0,34,34,instagram
109.2,106.4,1.3455154999999999,1.3548525,1.0,5,5,instagram
572.75,243.6,0.562806090909091,0.6856738888888889,1.2,10,12,instagram
1121.4285714285713,979.0,0.657453,1.3127563333333334,1.75,4,7,instagram
697.5172413793103,418.6666666666667,0.2164573214285714,0.30393175,1.380952380952381,21,29,instagram
391.55555555555554,102.14285714285714,0.7006073749999999,0.9289341666666666,1.2857142857142858,7,9,instagram
510.4,140.0,0.4625182222222223,0.5869224285714285,1.25,8,10,instagram
632.7777777777778,296.3333333333333,0.3275115,0.6180388,1.5,6,9,instagram
745.3513513513514,217.7391304347826,0.15925350000000002,0.26324318181818185,1.608695652173913,23,37,instagram
712.5,400.25,0.24735753333333335,0.4559380909090909,1.3333333333333333,12,16,instagram
603.3,650.75,0.6776462222222223,0.8739390000000001,1.25,8,10,instagram
436.57142857142856,338.8333333333333,1.1437763333333333,1.3769776,1.1666666666666667,6,7,instagram
941.5,393.25,0.9617628,1.5877176666666666,1.5,4,6,instagram
103.8,107.25,1.1230959999999999,1.4838536666666666,1.25,4,5,instagram
499.3333333333333,334.0,1.0384522,1.2934402500000002,1.2,5,6,instagram
735.8,472.25,0.2321058947368421,0.29562559999999993,1.25,16,20,instagram
98.0,94.0,0.0,0.0,1.0,1,1,instagram
745.1,570.7333333333333,0.17391862068965513,0.17329482758620687,1.0,30,30,instagram
560.3571428571429,444.5833333333333,0.286884,0.3403153636363636,1.1666666666666667,12,14,instagram
591.1111111111111,404.94117647058823,0.15686546153846154,0.2521021875,1.588235294117647,17,27,instagram
779.3414634146342,179.0,0.119611475,0.20289795833333332,1.64,25,41,instagram
704.9677419354839,400.4583333333333,0.15741323333333332,0.20247704347826084,1.2916666666666667,24,31,instagram
744.9375,433.72727272727275,0.333641,0.500276,1.4545454545454546,11,16,instagram
518.4,152.22222222222223,0.7633338888888889,0.858783875,1.1111111111111112,9,10,instagram
692.0,493.0,1.0611348,2.65257,2.0,3,6,instagram
605.2666666666667,577.9090909090909,0.3752063571428571,0.5213111,1.3636363636363635,11,15,instagram
670.5,637.0645161290323,0.17398164516129033,0.18015873333333335,1.032258064516129,31,32,instagram
434.3333333333333,102.6,0.9702978,1.20691425,1.2,5,6,instagram
546.0,126.77777777777777,0.5208645454545455,0.71518675,1.3333333333333333,9,12,instagram
728.1481481481482,169.61111111111111,0.19844484615384614,0.30259188235294115,1.5,18,27,instagram
550.6363636363636,400.5,0.5766183,0.8208492857142857,1.375,8,11,instagram
723.1428571428571,339.2,0.41171266666666667,0.6126484999999999,1.4,5,7,instagram
420.55,409.1578947368421,0.22730131578947366,0.24037444444444445,1.0526315789473684,19,20,instagram
98.0,94.0,0.0,0.0,1.0,1,1,instagram
677.9166666666666,482.43333333333334,0.15754085714285712,0.18897486206896552,1.2,30,36,instagram
389.1968457943925,414.19006648416115,0.0037154137931034482,0.0025091639280125197,0.6695346108721157,2557,1712,instagram
606.5,181.77777777777777,0.11264854285714285,0.14915388461538462,1.3333333333333333,27,36,instagram
635.9411764705883,273.46153846153845,0.32277018749999997,0.4294950833333333,1.3076923076923077,13,17,instagram
644.8571428571429,1451.7806603773586,0.16493017647058822,0.006608384887839433,0.041273584905660375,848,35,instagram
435.3888888888889,255.2,0.29717876470588234,0.35967814285714284,1.2,15,18,instagram
623.2380952380952,119.07142857142857,0.34582025000000005,0.48259384615384615,1.5,14,21,instagram
711.9090909090909,251.33333333333334,0.4846129,0.619179375,1.2222222222222223,9,11,instagram
673.625,107.83333333333333,0.39994485714285716,0.5758432000000001,1.3333333333333333,6,8,instagram
520.6136363636364,486.2352941176471,0.12905637209302326,0.1676099696969697,1.2941176470588236,34,44,instagram
683.2592592592592,146.0,0.10120520754716981,0.16665421874999997,1.6363636363636365,33,54,instagram
455.8181818181818,259.3,0.5241564000000001,0.5830454444444445,1.1,10,11,instagram
621.25,100.66666666666667,0.46243166666666663,0.680451,1.3333333333333333,3,4,instagram
490.35714285714283,285.5833333333333,0.4365198461538461,0.5149795454545455,1.1666666666666667,12,14,instagram
599.7272727272727,463.6666666666667,0.22720010000000004,0.281588625,1.2222222222222223,9,11,instagram
459.85714285714283,161.85714285714286,1.030444,1.024271,1.0,7,7,instagram
424.3333333333333,306.1666666666667,0.46743035714285713,0.5901368181818183,1.25,12,15,instagram
554.25,124.4,0.468253,0.7892042499999999,1.6,5,8,instagram
755.8888888888889,651.8627450980392,0.10089977358490564,0.10431212000000001,1.0588235294117647,51,54,instagram
455.42857142857144,495.3076923076923,0.44321438461538454,0.4800501666666667,1.0769230769230769,13,14,instagram
393.6,453.77777777777777,0.4419197777777778,0.49929337500000004,1.1111111111111112,9,10,instagram
893.0,490.0,0.2206335,1.4137955,1.0,3,3,instagram
726.2272727272727,358.35714285714283,0.28616857142857144,0.4572616153846154,1.5714285714285714,14,22,instagram
698.5142857142857,334.6551724137931,0.1049939705882353,0.1272285357142857,1.206896551724138,29,35,instagram
388.3833333333333,1201.1294964028777,0.09745613559322035,0.020534812274368233,0.2158273381294964,278,60,reddit
504.28169014084506,641.8914728682171,0.04439135460992908,0.012096664077669904,0.2751937984496124,516,142,reddit
785.5942028985507,767.1641791044776,0.09256672058823531,0.09475496969696968,1.0298507462686568,67,69,reddit
494.2631578947368,723.7826086956521,0.22727744444444445,0.18364586363636362,0.8260869565217391,23,19,reddit
503.99328859060404,621.1720613287905,0.03887756756756757,0.009728155290102389,0.25383304940374785,587,149,reddit
789.1379310344828,685.7391304347826,0.11203421052631579,0.14166246666666668,1.2608695652173914,46,58,reddit
672.6567164179105,762.5800293685757,0.027041275000000004,0.00965423088235294,0.29515418502202645,681,201,reddit
550.3513513513514,820.3672566371681,0.06959426027397259,0.022471288888888885,0.3274336283185841,226,74,reddit
784.5384615384615,787.4875,0.014935220779220779,0.00698046540880503,0.4875,160,78,reddit
887.7910447761194,679.7454545454545,0.09690259090909092,0.1179934074074074,1.2181818181818183,55,67,reddit
561.1212121212121,1159.3949579831933,0.17168565624999998,0.04711089830508474,0.2773109243697479,119,33,reddit
662.6294416243654,524.36,0.03145430612244898,0.008217986648865153,0.26266666666666666,750,197,reddit
625.6666666666666,648.3413173652694,0.1151282033898305,0.04090139759036144,0.3592814371257485,167,60,reddit
578.31,712.5621546961326,0.03172643718592965,0.008926412171507607,0.27624309392265195,724,200,reddit
577.0536912751678,607.3639344262295,0.0396502972972973,0.009654604269293923,0.2442622950819672,610,149,reddit
736.7894736842105,723.6875,0.3535426666666666,0.42717320000000003,1.1875,16,19,reddit
828.931506849315,903.4722222222222,0.07451690277777778,0.0759187042253521,1.0138888888888888,72,73,reddit
589.44,1314.6433121019109,0.21290241666666665,0.03352133333333334,0.1592356687898089,157,25,reddit
723.1,788.5,0.37978166666666674,0.6501526,1.6666666666666667,6,10,reddit
525.7209302325581,1254.7517482517483,0.07591988235294118,0.011051434325744307,0.15034965034965034,572,86,reddit
480.97802197802196,1368.7597402597403,0.07582066666666666,0.006345925719591458,0.08441558441558442,1078,91,reddit
444.66153846153844,1368.1700984780662,0.09987628125,0.005930529569892473,0.05819158460161146,1117,65,reddit
364.075,1202.5121951219512,0.16357979487179486,0.014079277777777777,0.08869179600886919,451,40,reddit
549.8571428571429,1113.836879432624,0.1274374375,0.04315455,0.3475177304964539,141,49,reddit
712.85,498.93333333333334,0.3246793684210526,0.42894942857142854,1.3333333333333333,15,20,reddit
910.4,712.6666666666666,0.5634542499999999,1.0466875,1.6666666666666667,3,5,reddit
695.2,1251.704081632653,0.20446013793103446,0.06105381443298969,0.30612244897959184,98,30,reddit
411.468085106383,998.8409090909091,0.09145865217391302,0.019449867579908672,0.21363636363636362,220,47,reddit
378.17021276595744,1241.896875,0.14405149999999997,0.02089492476489028,0.146875,320,47,reddit
571.24375,582.1545893719807,0.03954606918238993,0.00984724193548387,0.2576489533011272,621,160,reddit
663.031914893617,1230.4607218683652,0.04399890322580645,0.008687217021276597,0.19957537154989385,471,94,reddit
732.2058823529412,1232.436090225564,0.176734,0.04449902272727273,0.2556390977443609,133,34,reddit
670.6382978723404,1333.514563106796,0.11403302173913044,0.016903055194805193,0.15210355987055016,309,47,reddit
417.55,1175.9542682926829,0.10618864406779661,0.01916917125382263,0.18292682926829268,328,60,reddit
321.1744966442953,1286.702380952381,0.046243662162162164,0.0038606574021554166,0.0844671201814059,1764,149,reddit
322.0982142857143,1240.0914231856739,0.06181299099099098,0.0064800000000000005,0.1055607917059378,1061,112,reddit
367.2361111111111,1220.9369158878505,0.07977491549295775,0.006663191812865497,0.08411214953271028,856,72,reddit
377.65384615384613,1164.517955801105,0.05341876699029126,0.0076316473029045635,0.143646408839779,724,104,reddit
475.3181818181818,1169.2795497185741,0.09583236923076924,0.011706469924812031,0.12382739212007504,533,66,reddit
533.26,1159.4039408866995,0.1364425714285714,0.032864396039603956,0.24630541871921183,203,50,reddit
549.3928571428571,1151.7367303609342,0.11934676363636362,0.013969217021276598,0.11889596602972399,471,56,reddit
461.7638888888889,1217.6982323232323,0.09297892957746479,0.008325008849557522,0.09090909090909091,792,72,reddit
315.1304347826087,1264.73293768546,0.06994147252747253,0.006228957425742573,0.09099901088031652,1011,92,reddit
442.1694915254237,1217.4625668449198,0.11359060344827586,0.017666024128686328,0.15775401069518716,374,59,reddit
393.35849056603774,1309.9510022271716,0.06159275238095238,0.0035720729805013927,0.05902004454342984,1796,106,reddit
394.32608695652175,1318.0368932038834,0.14242564444444444,0.01246244552529183,0.08932038834951456,515,46,reddit
396.40845070422534,1210.7669082125603,0.09387981428571428,0.00800094437726723,0.08574879227053141,828,71,reddit
526.0689655172414,1184.1358024691358,0.23499560714285708,0.0821063125,0.35802469135802467,81,29,reddit
424.825,1202.8237410071943,0.10660307692307697,0.007296084684684684,0.07194244604316546,556,40,reddit
544.187134502924,1333.0616078136738,0.0398212294117647,0.0051218015037593975,0.1284748309541698,1331,171,reddit
438.59375,1156.6757164404223,0.0711636947368421,0.010249433534743202,0.14479638009049775,663,96,reddit
488.8881578947368,1394.274223718668,0.04011611258278145,0.002347494760479042,0.05686494575383464,2673,152,reddit
367.5,1317.378892733564,0.053317072072072084,0.00511973593073593,0.09688581314878893,1156,112,reddit
496.71834625323,502.7442773054284,0.0034858948275862064,0.0026380785340314136,0.7593198168737737,1529,1161,reddit
663.7054263565891,532.0671641791045,0.054154023437500004,0.05038403007518797,0.9626865671641791,134,129,tetris
163.89473684210526,481.92105263157896,0.38478633333333334,0.08714942666666665,0.25,76,19,tetris
398.64285714285717,755.02,0.4755333846153845,0.13626330612244897,0.28,50,14,tetris
334.95238095238096,650.695652173913,0.32698270000000007,0.1503208,0.45652173913043476,46,21,tetris
275.8235294117647,756.0222222222222,0.41657381250000003,0.15806468181818184,0.37777777777777777,45,17,tetris
366.67857142857144,623.7936507936508,0.23397085185185187,0.10812003225806453,0.4444444444444444,63,28,tetris
144.8181818181818,718.4545454545455,0.6666919,0.16057632558139537,0.25,44,11,tetris
240.25,785.3492063492064,0.4124140666666667,0.11091619354838708,0.25396825396825395,63,16,tetris
530.2424242424242,716.3230769230769,0.18232625,0.106802484375,0.5076923076923077,65,33,tetris
323.59375,634.983606557377,0.21502787096774192,0.11193079999999997,0.5245901639344263,61,32,tetris
144.54545454545453,824.7045454545455,0.6315313,0.1518332558139535,0.25,44,11,tetris
276.625,638.9736842105264,0.44801466666666667,0.18789694594594594,0.42105263157894735,38,16,tetris
282.05555555555554,757.5625,0.38437582352941174,0.10744665079365079,0.28125,64,18,tetris
332.125,741.7272727272727,0.2537824782608696,0.11527812962962963,0.43636363636363634,55,24,tetris
146.4,645.5490196078431,0.3508745789473684,0.128758,0.39215686274509803,51,20,tetris
310.2142857142857,795.95,0.48572600000000005,0.17413023076923076,0.35,40,14,tetris
445.90625,677.6607142857143,0.18525945161290322,0.1246044909090909,0.5714285714285714,56,32,tetris
169.21428571428572,687.4042553191489,0.4618242307692308,0.13041026086956525,0.2978723404255319,47,14,tetris
138.25,625.6111111111111,0.3511061578947368,0.1258504716981132,0.37037037037037035,54,20,tetris
302.7142857142857,804.4666666666667,0.4487344615384616,0.15276243181818183,0.3111111111111111,45,14,tetris
211.875,733.72,0.43302179999999996,0.13227928571428574,0.32,50,16,tetris
150.92307692307693,782.1315789473684,0.5552175,0.1837422972972973,0.34210526315789475,38,13,tetris
247.2,646.6590909090909,0.33712200000000003,0.1508030930232558,0.45454545454545453,44,20,tetris
144.86666666666667,694.1355932203389,0.47632492857142855,0.117103,0.2542372881355932,59,15,tetris
299.2608695652174,779.4666666666667,0.27413386363636366,0.1533131363636364,0.5111111111111111,45,23,tetris
608.8833333333333,630.8981481481482,0.11023586440677967,0.061900794392523356,0.5555555555555556,108,60,tetris
159.93333333333334,762.4117647058823,0.4935297142857142,0.13906658,0.29411764705882354,51,15,tetris
303.11764705882354,747.4,0.40548406249999996,0.08579758227848103,0.2125,80,17,tetris
156.07142857142858,691.1632653061224,0.44827492307692307,0.13567672916666665,0.2857142857142857,49,14,tetris
138.625,724.8103448275862,0.4444477333333334,0.10991117543859649,0.27586206896551724,58,16,tetris
231.55555555555554,766.4074074074074,0.390795,0.12822207547169812,0.3333333333333333,54,18,tetris
360.04545454545456,760.1805555555555,0.31740538095238097,0.09807774647887327,0.3055555555555556,72,22,tetris
317.1111111111111,615.8333333333334,0.3602664705882353,0.16518409756097563,0.42857142857142855,42,18,tetris
322.52,772.859649122807,0.24509045833333332,0.11586528571428571,0.43859649122807015,57,25,tetris
556.7407407407408,671.7142857142857,0.25801176923076924,0.13561216666666667,0.5510204081632653,49,27,tetris
134.64705882352942,696.5555555555555,0.4285494375,0.15762172727272727,0.37777777777777777,45,17,tetris
152.0909090909091,780.0408163265306,0.6670236,0.14266064583333335,0.22448979591836735,49,11,tetris
353.23809523809524,698.5862068965517,0.30643390000000004,0.11279919298245614,0.3620689655172414,58,21,tetris
373.46875,729.015625,0.1882005161290322,0.10007696825396824,0.5,64,32,tetris
301.5238095238095,691.703125,0.33329810000000004,0.10930217460317461,0.328125,64,21,tetris
141.83333333333334,733.3018867924528,0.5793931818181819,0.1311706346153846,0.22641509433962265,53,12,tetris
582.021052631579,465.0508474576271,0.07213807446808511,0.05965213675213675,0.8050847457627118,118,95,tetris
549.0833333333334,722.3888888888889,0.27566004347826084,0.11931505660377358,0.4444444444444444,54,24,tetris
547.5862068965517,572.4851485148515,0.20816575000000004,0.06938666,0.2871287128712871,101,29,tetris
137.5,818.8214285714286,0.39223176470588234,0.11554947272727271,0.32142857142857145,56,18,tetris
148.9090909090909,763.7843137254902,0.6373097,0.12438922000000002,0.21568627450980393,51,11,tetris
213.45454545454547,702.0655737704918,0.32231719047619045,0.11475193333333336,0.36065573770491804,61,22,tetris
136.28571428571428,692.8636363636364,0.4711761538461539,0.16018739534883722,0.3181818181818182,44,14,tetris
186.76190476190476,722.65625,0.29171859999999994,0.10910438095238097,0.328125,64,21,tetris
390.6,761.4375,0.4762183571428572,0.14509463829787234,0.3125,48,15,tetris
253.8,730.015873015873,0.26557129166666665,0.11028725806451614,0.3968253968253968,63,25,tetris
375.7894736842105,733.2708333333334,0.3703818333333333,0.1479164255319149,0.3958333333333333,48,19,tetris
255.95,683.0,0.33262263157894734,0.13140329411764706,0.38461538461538464,52,20,tetris
158.8181818181818,874.78,0.5833757,0.14030402040816325,0.22,50,11,tetris
450.73333333333335,703.1739130434783,0.4667447142857143,0.14945019999999998,0.32608695652173914,46,15,tetris
506.8095238095238,606.1833333333333,0.33919654999999993,0.11473645762711865,0.35,60,21,tetris
610.3636363636364,714.7727272727273,0.1749113125,0.10328159999999999,0.5,66,33,tetris
160.9375,776.8032786885246,0.45505713333333336,0.11484216666666666,0.26229508196721313,61,16,tetris
149.16666666666666,825.6666666666666,0.5299809090909092,0.11941801785714286,0.21052631578947367,57,12,tetris
498.59375,734.6619718309859,0.20019870967741937,0.0845527,0.4507042253521127,71,32,tetris
478.35483870967744,646.9538461538461,0.22879786666666665,0.10602221875,0.47692307692307695,65,31,tetris
151.93333333333334,692.2558139534884,0.4163368571428571,0.1646362619047619,0.3488372093023256,43,15,tetris
135.0,708.6363636363636,0.5555313333333335,0.12360301851851853,0.23636363636363636,55,13,tetris
294.7142857142857,798.8059701492538,0.29199745,0.10460063636363635,0.31343283582089554,67,21,tetris
135.0625,770.7903225806451,0.4014749333333334,0.10415878688524591,0.25806451612903225,62,16,tetris
154.05263157894737,696.8909090909091,0.3809762222222222,0.12332414814814813,0.34545454545454546,55,19,tetris
483.1458333333333,809.2079207920792,0.13699680851063833,0.06964635999999999,0.4752475247524752,101,48,tetris
428.39130434782606,801.8368794326241,0.1529398888888889,0.04763002142857144,0.3262411347517731,141,46,tetris
436.4074074074074,790.1111111111111,0.22436776923076926,0.12175637735849058,0.5,54,27,tetris
203.03703703703704,632.6612903225806,0.2319394230769231,0.10369883606557377,0.43548387096774194,62,27,tetris
176.41666666666666,793.4313725490196,0.6245327272727274,0.1384891,0.23529411764705882,51,12,tetris
489.8888888888889,802.5289256198347,0.0804629875,0.05786395833333333,0.6694214876033058,121,81,tetris
348.75135135135133,1232.3,0.032263798913043484,0.022873583011583012,0.7115384615384616,260,185,wikipedia
604.3684210526316,1009.1666666666666,0.3530605,0.2762630869565218,0.7916666666666666,24,19,wikipedia
292.0612244897959,1446.2138157894738,0.05294965979381443,0.01695061056105611,0.3223684210526316,304,98,wikipedia
352.95,1020.425,0.23667147368421051,0.11536548717948719,0.5,40,20,wikipedia
459.98,964.46,0.11302571428571428,0.11108746938775511,1.0,50,50,wikipedia
276.8484848484849,1005.4651162790698,0.20657953125,0.15463209523809524,0.7674418604651163,43,33,wikipedia
379.5230769230769,1308.5987261146497,0.0856311875,0.034997115384615377,0.4140127388535032,157,65,wikipedia
272.3421052631579,1162.8444444444444,0.14210556756756756,0.04869388764044944,0.4222222222222222,90,38,wikipedia
276.375,723.9090909090909,0.8422984285714286,0.5898928999999999,0.7272727272727273,11,8,wikipedia
268.25,628.6666666666666,0.6964659999999999,0.612553875,0.8888888888888888,9,8,wikipedia
400.2631578947368,899.7037037037037,0.25735033333333335,0.1784314615384615,0.7037037037037037,27,19,wikipedia
96.5,92.5,1.690564,1.654089,1.0,2,2,wikipedia
249.5,187.42857142857142,0.1890378,0.24808816666666664,0.8571428571428571,7,6,wikipedia
628.6363636363636,527.75,0.23882810000000002,0.34050242857142854,1.375,8,11,wikipedia
915.6,542.8,0.2539918571428571,0.39221811111111105,1.5,10,15,wikipedia
462.14285714285717,519.75,0.6622006666666665,0.5719705714285713,0.875,8,7,wikipedia
619.1428571428571,539.5,0.21273685000000003,0.16954172,0.8076923076923077,26,21,wikipedia
131.75,594.4444444444445,1.5065293333333336,0.560779875,0.4444444444444444,9,4,wikipedia
364.85714285714283,814.2857142857143,0.21639750000000002,0.2203031666666667,1.0,7,7,wikipedia
124.0,120.0,0.0,0.0,1.0,1,1,wikipedia
465.14285714285717,303.14285714285717,0.6459766666666666,0.6403163333333334,1.0,7,7,wikipedia
103.5,469.5,4.048972,4.07942,1.0,2,2,wikipedia
95.5,91.5,2.096231,2.09545,1.0,2,2,wikipedia
792.5384615384615,710.2,0.04209458333333333,0.0584168888888889,1.3,10,13,wikipedia
281.125,445.6,0.7623592857142857,0.5922618888888889,0.8,10,8,wikipedia
102.0,98.5,0.636503,0.636746,1.0,2,2,wikipedia
124.0,105.0,0.0,0.6633725,0.3333333333333333,3,1,wikipedia
695.0,693.0,2.56369,2.569722,1.0,2,2,wikipedia
384.3333333333333,169.91666666666666,0.35601945454545453,0.34947836363636364,1.0,12,12,wikipedia
102.5,98.25,2.266698,0.7556063333333333,0.5,4,2,wikipedia
693.8181818181819,412.14285714285717,0.17204960000000002,0.7421525,1.5714285714285714,7,11,wikipedia
459.8,978.6470588235294,0.27074858333333335,0.1970371818181818,0.7352941176470589,34,25,wikipedia
785.1538461538462,506.4074074074074,0.1560822,0.20470284615384615,0.9629629629629629,27,26,wikipedia
109.0,106.0,0.0,0.0,1.0,1,1,wikipedia
235.1818181818182,832.4615384615385,0.5272086,0.4352223333333334,0.8461538461538461,13,11,wikipedia
495.9117647058824,1123.9818181818182,0.1805265757575758,0.1103369074074074,0.6181818181818182,55,34,wikipedia
369.1578947368421,863.9166666666666,0.3652406111111111,0.2856898695652174,0.7916666666666666,24,19,wikipedia
0.0,97.0,0.0,0.0,0.0,1,0,wikipedia
