avg_packet_size_sent,avg_packet_size_recv,avg_time_between_outgoing_packets,avg_time_between_incoming_packets,ratio_outgoing_to_incoming,number_incoming,number_outgoing,dataset
816.2,496.6666666666667,1.41758925,2.8482295,1.6666666666666667,3,5,wikipedia
736.8571428571429,637.1,0.27768607692307695,0.06811255555555557,1.4,10,14,wikipedia
530.3333333333334,785.6,2.0077404999999997,1.0133717500000001,0.6,5,3,wikipedia
136.0,637.2307692307693,0.13828455555555555,0.10082174999999999,0.7692307692307693,13,10,wikipedia
124.2,843.8333333333334,1.06350525,0.8564346,0.8333333333333334,6,5,wikipedia
109.5,105.5,5.132264,5.132261,1.0,2,2,wikipedia
98.0,100.33333333333333,0.0,0.0013115,0.3333333333333333,3,1,wikipedia
309.42857142857144,482.0,0.3918253333333334,0.29339475,0.7777777777777778,9,7,wikipedia
369.8292682926829,1100.3333333333333,0.16987795,0.07867967441860467,0.47126436781609193,87,41,wikipedia
443.8936170212766,1038.1923076923076,0.1373578695652174,0.09995305882352941,0.9038461538461539,52,47,wikipedia
679.1666666666666,700.7037037037037,0.11013219512195123,0.11345728301886793,0.7777777777777778,54,42,wikipedia
116.75,451.14285714285717,1.662208,0.8311013333333332,0.5714285714285714,7,4,wikipedia
686.5555555555555,442.7142857142857,0.007050875,0.009920333333333335,1.2857142857142858,7,9,wikipedia
662.3478260869565,372.82608695652175,0.21418754545454544,0.2404817272727273,1.0,23,23,wouldyourather
509.2631578947368,232.64705882352942,0.29204927777777784,0.3278175625,1.1176470588235294,17,19,wouldyourather
393.7857142857143,226.6875,0.3941177692307693,0.34054533333333337,0.875,16,14,wouldyourather
709.7777777777778,278.0,0.42142025,0.42107362499999995,1.0,9,9,wouldyourather
606.1176470588235,489.3,0.3969930625,0.7083016666666667,1.7,10,17,wouldyourather
407.6666666666667,266.875,0.3395658235294117,0.38945413333333334,1.125,16,18,wouldyourather
329.7692307692308,230.33333333333334,0.5079090833333334,0.44099185714285716,0.8666666666666667,15,13,wouldyourather
677.0,461.75,0.33392275,0.18255085714285713,1.125,8,9,wouldyourather
426.3636363636364,254.8,0.6752236,0.6984153333333334,1.1,10,11,wouldyourather
498.8,518.25,0.42754807142857143,0.37735226666666666,0.9375,16,15,wouldyourather
511.0,297.26666666666665,0.3795856666666666,0.41930657142857136,1.0666666666666667,15,16,wouldyourather
735.7777777777778,307.3333333333333,0.545478125,0.5447941249999999,1.0,9,9,wouldyourather
457.0,233.33333333333334,0.9185321428571429,0.586389,0.6666666666666666,12,8,wouldyourather
693.7272727272727,859.0588235294117,0.6042078,0.3716483125,0.6470588235294118,17,11,wouldyourather
711.2857142857143,548.7777777777778,0.2519562,0.20875692307692306,0.7777777777777778,27,21,wouldyourather
419.26666666666665,361.2631578947368,0.3787565714285714,0.3272442222222222,0.7894736842105263,19,15,wouldyourather
573.0,432.9230769230769,0.508294625,0.34079325,0.6923076923076923,13,9,wouldyourather
605.0,278.8888888888889,0.5460711,0.69011975,1.2222222222222223,9,11,wouldyourather
423.1,253.25,0.4448453333333333,0.36339363636363636,0.8333333333333334,12,10,wouldyourather
377.0,245.92307692307693,0.5967456,0.2102468333333333,0.8461538461538461,13,11,wouldyourather
654.9642857142857,566.6666666666666,0.23350385185185182,0.197403625,0.8484848484848485,33,28,wouldyourather
463.0,337.57142857142856,0.2772798125,0.34258561538461535,1.2142857142857142,14,17,wouldyourather
713.3846153846154,622.8260869565217,0.25204872,0.2879645454545454,1.1304347826086956,23,26,wouldyourather
351.5,258.95454545454544,0.38361507692307695,0.23995185714285713,0.6363636363636364,22,14,wouldyourather
521.7333333333333,439.6666666666667,0.34880692857142864,0.3504005,1.0,15,15,wouldyourather
724.8181818181819,378.3,0.4922099999999999,0.5535842222222223,1.1,10,11,wouldyourather
453.4,339.42857142857144,0.48283744444444454,0.338308,0.7142857142857143,14,10,wouldyourather
393.4117647058824,300.6470588235294,0.35895518750000005,0.356961,1.0,17,17,wouldyourather
629.1,473.8333333333333,0.6702283333333334,1.1992866,1.6666666666666667,6,10,wouldyourather
519.7142857142857,304.75,0.7769321666666668,0.5599888181818181,0.5833333333333334,12,7,wouldyourather
719.5,334.6923076923077,0.2945739333333333,0.3719775,1.2307692307692308,13,16,wouldyourather
472.6,390.17391304347825,0.3384633157894737,0.29314327272727275,0.8695652173913043,23,20,wouldyourather
638.9333333333333,429.45,0.1930530344827586,0.1446831282051282,0.75,40,30,wouldyourather
745.8333333333334,382.8,0.39313299999999995,0.4738531111111112,1.2,10,12,wouldyourather
794.5,443.25,0.15882277777777778,0.21814200000000003,2.5,4,10,wouldyourather
535.7222222222222,279.7916666666667,0.3626057058823529,0.2680977391304348,0.75,24,18,yt
107.8,102.8,1.2797987499999999,1.288847,1.0,5,5,yt
650.625,618.3823529411765,0.12291784615384617,0.16146251515151516,1.1764705882352942,34,40,yt
0.0,129.8,0.0,1.246885,0.0,5,0,yt
379.4166666666667,291.73333333333335,0.451393,0.35483049999999994,0.8,15,12,yt
902.6666666666666,305.0,0.6706445,0.7158356666666666,0.42857142857142855,7,3,yt
673.1666666666666,395.27777777777777,0.5253297272727273,0.35816347058823533,0.6666666666666666,18,12,yt
710.2,571.2307692307693,0.3404502142857143,0.3971850833333333,1.1538461538461537,13,15,yt
98.0,169.85714285714286,2.490076,0.37821969230769226,0.14285714285714285,14,2,yt
307.75,151.0,1.557565,1.1650875,0.8,5,4,yt
499.0,244.88888888888889,2.8120044999999996,0.8072467500000001,0.3333333333333333,9,3,yt
95.0,174.8,0.0,0.486136,0.2,5,1,yt
98.0,124.75,0.0,0.459429,0.125,8,1,yt
317.61538461538464,301.0,0.21125174999999996,0.24664152,0.5,26,13,yt
405.0,247.88888888888889,1.8737493333333335,0.7027524999999999,0.4444444444444444,9,4,yt
0.0,178.4,0.0,1.5022825000000002,0.0,5,0,yt
1292.0,361.8666666666667,0.0010988,0.25981699999999996,0.4,15,6,yt
420.8333333333333,544.3571428571429,0.48957736363636356,0.41080746153846154,0.8571428571428571,14,12,yt
501.3333333333333,326.0,1.0867879999999999,1.0881882,1.0,6,6,yt
120.0,115.875,0.0,0.32067226666666665,0.0625,16,1,yt
638.125,605.5625,0.641164,0.37730240000000015,0.5,16,8,yt
695.0,693.0,2.747194,2.754032,1.0,2,2,yt
144.4,151.75,1.20983925,0.7913165714285714,0.625,8,5,yt
856.375,479.06666666666666,0.9560977142857142,0.4767679999999999,0.5333333333333333,15,8,yt
1053.5714285714287,469.0,0.38498583333333336,0.6016521428571429,0.875,8,7,yt
104.33333333333333,134.375,2.4229494999999996,0.38840640000000004,0.1875,16,3,yt
610.2,223.66666666666666,0.0270565,0.32090107142857144,0.3333333333333333,15,5,yt
109.66666666666667,121.0,1.728056,1.3031596,0.5,6,3,yt
577.0,597.2571428571429,0.137663696969697,0.1733964705882353,0.9714285714285714,35,34,yt
95.0,112.125,0.0,0.4535645714285714,0.125,8,1,yt
460.26666666666665,207.84615384615384,0.4572315714285714,0.25640788000000003,0.5769230769230769,26,15,yt
116.5,130.16666666666666,3.459107,0.5506150000000001,0.16666666666666666,12,2,yt
95.0,168.8,0.0,0.5938194444444443,0.1,10,1,yt
1292.0,370.85714285714283,0.007579499999999999,0.4888150769230769,0.5,14,7,yt
243.7,449.15384615384613,0.6231142222222223,0.4870829166666666,0.7692307692307693,13,10,yt
595.1666666666666,417.36,0.29527223529411767,0.21085825000000002,0.72,25,18,yt
348.2,193.61363636363637,0.5615696666666666,0.13962637209302323,0.22727272727272727,44,10,yt
1292.0,163.38571428571427,4e-06,0.10079743478260869,0.02857142857142857,70,2,yt
98.0,120.0,0.0,2.02716,0.3333333333333333,3,1,yt
671.5454545454545,124.55172413793103,0.6775049,0.058690443478260856,0.09482758620689655,116,11,yt
697.0,308.1666666666667,0.8831776666666666,1.0804231999999998,0.6666666666666666,6,4,yt
1005.7,499.0833333333333,0.4930588888888889,0.6080434545454545,0.8333333333333334,12,10,yt
105.33333333333333,205.125,0.7555624999999999,0.6660632857142856,0.375,8,3,yt
143.5,160.0,0.42901933333333336,0.28902983333333326,0.3076923076923077,13,4,yt
405.0,314.0,0.9729256666666667,0.8823086,0.6666666666666666,6,4,yt
473.7142857142857,635.4230769230769,0.3322256153846154,0.19349555999999996,0.5384615384615384,26,14,yt
0.0,121.78571428571429,0.0,0.25517746153846155,0.0,14,0,yt
242.45454545454547,199.57692307692307,0.38699680000000003,0.23207296000000002,0.4230769230769231,26,11,yt
840.7435897435897,650.304347826087,0.08699236842105264,0.0771128888888889,0.8478260869565217,46,39,yt
1144.125,603.3846153846154,0.9504745714285715,0.5543645833333335,0.6153846153846154,13,8,yt
1183.1818181818182,928.625,0.5393047,0.7679618571428571,1.375,8,11,yt
993.5,555.25,1.005633,0.5348138571428571,0.5,8,4,yt
147.75,151.77777777777777,2.0648406666666665,0.7722315,0.4444444444444444,9,4,yt
102.0,118.875,1.50444,0.9031267142857143,0.25,8,2,yt
592.5,424.57142857142856,0.16276400000000002,0.3667330769230769,0.7142857142857143,14,10,yt
98.0,228.16666666666666,3.248877,1.2322802000000002,0.3333333333333333,6,2,yt
334.0,328.72727272727275,0.4985202727272728,0.27790666666666664,0.5454545454545454,22,12,yt
444.0,390.5,0.9799511666666666,0.6555182222222222,0.7,10,7,yt
735.3333333333334,215.75,0.0001215,0.7717690000000001,0.375,8,3,yt
1292.0,427.3333333333333,0.2029394,0.6156445454545456,0.5,12,6,yt
137.8,152.0,0.9689107499999999,0.49563,0.35714285714285715,14,5,yt
501.5625,410.3888888888889,0.33081513333333334,0.2927509411764706,0.8888888888888888,18,16,yt
1292.0,388.5,5e-06,1.311429,0.3333333333333333,6,2,yt
467.2857142857143,649.2380952380952,0.008197999999999999,0.2879653999999999,0.3333333333333333,21,7,yt
326.8333333333333,228.94736842105263,0.3534826363636364,0.33092372222222216,0.631578947368421,19,12,yt
105.66666666666667,186.77777777777777,2.1863335,0.5465585,0.3333333333333333,9,3,yt
404.75,378.75,1.5147186666666668,0.6582325714285714,0.5,8,4,yt
1292.0,923.0,0.000606,0.6942579999999999,1.5,6,9,yt
495.5,455.75,0.4128928,0.5190907142857143,0.75,8,6,yt
689.1785714285714,524.5833333333334,0.01871325925925926,0.2471964782608696,1.1666666666666667,24,28,yt
109.33333333333333,108.0,1.3406955,1.3299583333333334,0.75,4,3,yt
524.6666666666666,899.5,0.013756,0.009967666666666666,0.75,4,3,yt
612.4285714285714,299.90909090909093,0.9735303333333333,0.5836545,0.6363636363636364,11,7,yt
373.0,153.63636363636363,0.040316,0.2796474,0.2727272727272727,11,3,yt
704.25,368.4,0.9065353333333334,0.9213690000000001,0.8,5,4,yt
416.0,334.6666666666667,0.31757660000000004,0.7155554000000001,1.0,6,6,yt
1125.1,406.15384615384613,0.22177199999999997,0.3530215833333334,0.7692307692307693,13,10,yt
135.0,284.8333333333333,1.1678095,0.9378708,0.8333333333333334,6,5,yt
318.8333333333333,355.2857142857143,0.9697506,0.4134571538461538,0.42857142857142855,14,6,yt
102.0,113.81818181818181,3.185518,0.43010780000000004,0.18181818181818182,11,2,yt
0.0,231.0,0.0,1.092217,0.0,4,0,yt
393.7692307692308,124.54700854700855,0.28741083333333334,0.0466066896551724,0.1111111111111111,117,13,yt
167.66666666666666,167.2,3.263056,0.7174571111111112,0.3,10,3,yt
105.5,212.875,2.065590333333333,0.3218218571428571,0.5,8,4,yt
1292.0,234.1818181818182,2e-06,0.5090555,0.18181818181818182,11,2,yt
695.0,284.38461538461536,0.2889966666666667,0.3399125,0.3076923076923077,13,4,yt
618.6153846153846,510.92857142857144,0.3441114166666666,0.31648200000000004,0.9285714285714286,14,13,yt
109.33333333333333,120.0,1.375729,0.35451875,0.3333333333333333,9,3,yt
98.0,270.5,0.0,0.762301857142857,0.125,8,1,yt
423.5,429.7,0.827589,0.5533969999999999,0.4,10,4,yt
131.8,141.22222222222223,0.9678554999999999,0.7927495,0.5555555555555556,9,5,yt
508.3333333333333,412.0,1.401124,0.9457646666666667,0.75,4,3,yt
864.0833333333334,584.4615384615385,0.36043881818181817,0.46350258333333333,0.9230769230769231,13,12,yt
298.75,146.9,1.2929106666666668,0.42711244444444446,0.4,10,4,yt
113.0,141.28571428571428,0.549049,0.9830811666666666,0.42857142857142855,7,3,yt
109.0,113.4,0.0,1.106242,0.2,5,1,yt
580.3548387096774,547.3529411764706,0.0663648,0.13852460606060604,0.9117647058823529,34,31,yt
419.875,169.08695652173913,0.29462842857142857,0.2706640909090909,0.34782608695652173,23,8,yt
740.2,406.8333333333333,1.41491575,1.1601788,0.8333333333333334,6,5,yt
107.25,232.375,1.8496586666666666,0.7874011428571429,0.5,8,4,yt
905.25,577.75,0.39341946666666666,0.25758513043478265,0.6666666666666666,24,16,yt
286.8333333333333,648.3125,0.2667085454545454,0.17969026666666668,0.75,16,12,yt
531.2857142857143,312.1111111111111,0.27666207692307687,0.42830462500000005,1.5555555555555556,9,14,yt
434.98148148148147,677.3214285714286,0.11457890566037734,0.11067276363636364,0.9642857142857143,56,54,yt
824.3157894736842,801.5555555555555,0.11054716666666667,0.11708541176470588,1.0555555555555556,18,19,yt
761.9705882352941,571.5714285714286,0.142741,0.16934592592592596,1.2142857142857142,28,34,chat_gpt
715.8235294117648,392.64285714285717,0.14761157575757577,0.11396646341463415,0.8095238095238095,42,34,chat_gpt
660.6875,408.17391304347825,0.3216690666666667,0.22123327272727272,0.6956521739130435,23,16,chat_gpt
462.0,338.0869565217391,0.5584505454545454,0.2792176363636364,0.5217391304347826,23,12,chat_gpt
659.0833333333334,460.22222222222223,0.41040672727272737,0.56717325,1.3333333333333333,9,12,chat_gpt
302.8181818181818,158.3,0.36783960000000004,0.40943622222222226,1.1,10,11,chat_gpt
440.7142857142857,279.54545454545456,0.33919816666666663,0.2604977619047619,0.3181818181818182,22,7,chat_gpt
427.0769230769231,262.0263157894737,0.5161198333333332,0.16738354054054055,0.34210526315789475,38,13,chat_gpt
512.7307692307693,475.40816326530614,0.27301868,0.14219939583333333,0.5306122448979592,49,26,chat_gpt
565.1428571428571,270.7826086956522,0.7937128333333333,0.21924604545454543,0.30434782608695654,23,7,chat_gpt
489.75,333.0,0.3698607272727273,0.36879618181818186,1.0,12,12,chat_gpt
846.7058823529412,640.6666666666666,0.393995,0.4603002857142857,1.1333333333333333,15,17,chat_gpt
359.47058823529414,312.8888888888889,0.33856325,0.15278561363636364,0.37777777777777777,45,17,chat_gpt
489.5,673.0,0.09638759999999999,0.013507333333333335,0.8571428571428571,7,6,chat_gpt
568.25,145.66666666666666,0.6178687142857144,0.473166,1.3333333333333333,6,8,chat_gpt
311.8,220.525,0.7137142222222221,0.16867300000000002,0.25,40,10,chat_gpt
433.3076923076923,250.19230769230768,0.44290699999999994,0.15415491999999997,0.5,26,13,chat_gpt
764.25,582.9264705882352,0.12775346511627905,0.08255540298507462,0.6470588235294118,68,44,chat_gpt
342.8,445.1666666666667,0.46763711111111117,0.38332645454545455,0.8333333333333334,12,10,chat_gpt
683.0,557.3636363636364,0.5203416363636364,0.533785,1.0909090909090908,11,12,chat_gpt
482.9,344.0,0.5345125555555555,0.4372413636363637,0.8333333333333334,12,10,chat_gpt
92.25,92.0,0.8136166666666665,1.220111,1.3333333333333333,3,4,chat_gpt
629.875,487.0,0.24023613333333332,0.2111640588235294,0.8888888888888888,18,16,chat_gpt
252.8181818181818,537.5333333333333,0.6138313,0.43230364285714284,0.7333333333333333,15,11,chat_gpt
413.2,107.0,1.49487125,2.395636,2.5,2,5,chat_gpt
713.6190476190476,689.6190476190476,0.30001520000000004,0.3160849,1.0,21,21,chat_gpt
253.2,392.07142857142856,0.40984588888888884,0.2838433846153846,0.7142857142857143,14,10,chat_gpt
136.0,166.0,1.0180407500000002,1.3543803333333335,1.25,4,5,chat_gpt
662.0,1272.117924528302,0.2943955217391304,0.03158670142180094,0.11320754716981132,212,24,chat_gpt
592.9,345.92,0.6110986666666666,0.172547125,0.4,25,10,chat_gpt
475.80555555555554,311.3809523809524,0.17305805714285716,0.10104637096774194,0.5714285714285714,63,36,chat_gpt
571.5833333333334,536.7272727272727,0.35327454545454545,0.33666589999999996,1.0909090909090908,11,12,chat_gpt
309.5,218.2439024390244,0.5569275555555556,0.16490860000000002,0.24390243902439024,41,10,chat_gpt
431.61538461538464,267.4634146341463,0.49950033333333327,0.17034405000000002,0.3170731707317073,41,13,chat_gpt
831.1538461538462,610.2,0.49505341666666663,0.6598753333333334,1.3,10,13,chat_gpt
688.3714285714286,465.45454545454544,0.17528979411764706,0.15041883720930233,0.7954545454545454,44,35,chat_gpt
683.1764705882352,352.5405405405405,0.41667981249999997,0.18646322222222222,0.4594594594594595,37,17,chat_gpt
618.9545454545455,694.3,0.3223199523809524,0.348582052631579,1.1,20,22,chat_gpt
371.3333333333333,323.8,0.6321387272727272,0.2897976666666667,0.48,25,12,chat_gpt
588.1428571428571,414.55172413793105,0.28770361538461536,0.16835971428571425,0.4827586206896552,29,14,chat_gpt
353.2,279.57142857142856,0.6816145555555556,0.1552820487804878,0.23809523809523808,42,10,chat_gpt
548.1,252.7948717948718,0.3392412222222222,0.17497657894736843,0.2564102564102564,39,10,chat_gpt
676.9230769230769,372.67857142857144,0.2128964,0.23041555555555554,0.9285714285714286,28,26,chat_gpt
612.6666666666666,479.0,0.55080125,0.6898123333333335,0.9,10,9,chat_gpt
394.44444444444446,273.34285714285716,0.70900775,0.15047205882352943,0.2571428571428571,35,9,chat_gpt
545.4666666666667,304.1190476190476,0.45154128571428576,0.16036965853658536,0.35714285714285715,42,15,chat_gpt
562.1724137931035,361.6,0.22090342857142858,0.17638100000000004,0.725,40,29,chat_gpt
460.15384615384613,601.8235294117648,0.5295788333333333,0.39207856250000006,0.7647058823529411,17,13,chat_gpt
133.83333333333334,203.44117647058823,0.45604940000000005,0.20326069696969695,0.17647058823529413,34,6,chat_gpt
419.07142857142856,255.1818181818182,0.30119261538461534,0.15954283720930232,0.3181818181818182,44,14,chat_gpt
708.047619047619,388.2325581395349,0.2928787,0.14046152380952381,0.4883720930232558,43,21,chat_gpt
659.8666666666667,383.9,0.16643035714285714,0.21884757894736845,0.75,20,15,chat_gpt
98.6,218.4,1.6433460000000002,0.20092723529411766,0.14285714285714285,35,5,chat_gpt
118.5,220.25641025641025,0.8697902857142858,0.1782265789473684,0.20512820512820512,39,8,chat_gpt
504.72727272727275,286.4,0.3642772,0.137256,0.36666666666666664,30,11,chat_gpt
308.6,138.28571428571428,0.5809925555555556,0.8652238333333334,1.4285714285714286,7,10,chat_gpt
993.5,1050.5,0.6266996666666667,1.796546,2.0,2,4,chat_gpt
119.14285714285714,130.28571428571428,0.8374611666666666,0.8371561666666666,1.0,7,7,chat_gpt
549.9230769230769,435.27272727272725,0.27828366666666665,0.2118977619047619,0.5909090909090909,22,13,chat_gpt
100.83333333333333,243.4857142857143,1.0497485999999998,0.18908691176470588,0.17142857142857143,35,6,chat_gpt
636.15,474.94117647058823,0.2789752105263158,0.13752092,0.39215686274509803,51,20,chat_gpt
411.0,382.57142857142856,0.40836130769230766,0.19453532352941175,0.4,35,14,chat_gpt
662.7727272727273,327.1794871794872,0.2564908095238095,0.14015413157894738,0.5641025641025641,39,22,chat_gpt
107.2,227.8235294117647,1.2956447500000001,0.1906480909090909,0.14705882352941177,34,5,chat_gpt
464.7692307692308,257.17857142857144,0.43734775000000004,0.24696140740740744,0.4642857142857143,28,13,chat_gpt
316.0,256.64102564102564,0.8739636666666667,0.17933405263157895,0.1794871794871795,39,7,chat_gpt
299.2,261.0,0.6028007777777779,0.35529422222222223,0.5263157894736842,19,10,chat_gpt
492.0,168.2,0.5062285,0.7505364999999999,1.0,5,5,chat_gpt
96.57142857142857,99.25,0.8124039999999999,1.6106993333333335,1.75,4,7,chat_gpt
95.0,91.0,5.13238,5.130932,1.0,2,2,chat_gpt
614.6451612903226,369.56410256410254,0.19108133333333333,0.15066705263157895,0.7948717948717948,39,31,chat_gpt
617.078947368421,414.73770491803276,0.1804645135135135,0.11160376666666667,0.6229508196721312,61,38,chat_gpt
98.0,837.0,0.0,0.0,1.0,1,1,chat_gpt
310.9047619047619,1126.236559139785,0.10182038709677421,0.037834670270270265,0.3387096774193548,186,63,spotify
320.4642857142857,1173.5503597122301,0.06619884337349398,0.012313037837837838,0.1510791366906475,556,84,spotify
244.16666666666666,1282.0324118207816,0.08038905660377359,0.005922272900763359,0.05147759771210677,1049,54,spotify
867.4230769230769,1126.313725490196,0.25165456,0.12601318,0.5098039215686274,51,26,spotify
446.29545454545456,1143.480487804878,0.1459487906976744,0.015465975550122248,0.1073170731707317,410,44,spotify
708.8571428571429,1159.1521739130435,0.4168628461538463,0.13551375555555553,0.30434782608695654,46,14,spotify
233.57142857142858,1107.3947368421052,0.9399665,0.15203729729729729,0.18421052631578946,38,7,spotify
476.0,1254.1875,2.688321,0.08730141935483872,0.0625,32,2,spotify
384.8181818181818,1070.047619047619,0.6589759,0.15882692682926824,0.2619047619047619,42,11,spotify
496.5,1203.3191489361702,0.36293581818181814,0.08742158695652173,0.2553191489361702,47,12,spotify
378.85714285714283,1182.3055555555557,0.6931928333333334,0.11806777142857143,0.19444444444444445,36,7,spotify
496.975,1202.8109965635738,0.12806200000000004,0.01729614137931034,0.13745704467353953,291,40,spotify
607.4166666666666,1217.7809523809524,0.3916019090909091,0.05250696153846154,0.11428571428571428,105,12,spotify
365.35820895522386,1114.889247311828,0.04632930075187971,0.006588334768568353,0.14408602150537633,930,134,spotify
479.6,999.0344827586207,0.24298341666666667,0.07404063953488373,0.28735632183908044,87,25,spotify
284.1860465116279,1155.273854961832,0.0473318984375,0.005929546322827124,0.12309160305343511,1048,129,spotify
384.8,1303.2442396313363,0.2590975833333333,0.009638367692307694,0.03840245775729647,651,25,spotify
668.4761904761905,1318.0967741935483,0.25501425,0.040537941558441565,0.13548387096774195,155,21,spotify
567.1320754716982,1207.3634259259259,0.10392338461538463,0.01256424825986079,0.12268518518518519,432,53,spotify
641.0769230769231,1292.1116279069768,0.5378420833333334,0.03105525700934579,0.06046511627906977,215,13,spotify
731.0,1306.0342857142857,0.31533266666666665,0.027083206896551727,0.09142857142857143,175,16,spotify
296.0925925925926,1321.677293934681,0.11975415094339621,0.004944343968871596,0.041990668740279936,1286,54,spotify
304.45,1270.7620396600566,0.08050964102564102,0.00509156427221172,0.03777148253068933,1059,40,spotify
202.0,1134.2708333333333,0.683089142857143,0.10267944680851065,0.16666666666666666,48,8,spotify
279.6388888888889,1200.3950617283951,0.10734711428571429,0.008370987632508833,0.06349206349206349,567,36,spotify
287.1914893617021,1193.274052478134,0.1047116956521739,0.005956340466926068,0.0456754130223518,1029,47,spotify
699.3684210526316,393.1764705882353,0.3057825555555555,0.3419016875,1.1176470588235294,17,19,spotify
252.6,1137.2820512820513,1.41584525,0.14866200000000002,0.1282051282051282,39,5,spotify
283.2,1164.6410256410256,0.5347627500000001,0.056066078947368425,0.1282051282051282,39,5,spotify
726.8,1277.0210526315789,0.8235345,0.0350963085106383,0.05263157894736842,95,5,spotify
106.4,106.0,0.8072735,1.0753403333333333,1.25,4,5,spotify
1147.3333333333333,1293.1714285714286,0.2539515,0.015332382352941177,0.08571428571428572,35,3,spotify
492.84615384615387,1054.8222222222223,0.37916749999999994,0.10310749999999999,0.28888888888888886,45,13,spotify
648.4166666666666,645.7142857142857,0.0889564,0.11440992592592593,1.2857142857142858,28,36,spotify
423.22641509433964,1199.8752997601919,0.11473811538461537,0.014352105769230768,0.12709832134292565,417,53,spotify
575.2272727272727,1187.4105263157894,0.270353380952381,0.059732670212765966,0.23157894736842105,95,22,spotify
