Timestamp,Source IP,Destination IP,Protocol,Length
2025-05-01 17:32:49.986096,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.026618,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.042313,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.078465,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.201637,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.204521,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.214599,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.223350,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.223352,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.232196,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.233245,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.237356,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.237771,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.237871,192.0.66.159,192.168.0.132,DATA,1514
2025-05-01 17:32:50.238301,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.244609,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.257969,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.290570,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.333208,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.333870,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.336537,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.391582,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.391584,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.396028,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.396029,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.396033,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.441083,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.500430,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.542691,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.654081,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.658871,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.661535,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.671698,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.758494,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.759886,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.761384,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.764403,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.800219,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.806192,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.808427,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.808429,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.815172,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.829880,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.837059,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.848236,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.860766,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.866095,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.871606,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.885255,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.921701,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:50.921709,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.020773,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.033392,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.054406,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.058236,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.058241,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.136241,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.137233,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.240255,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.274915,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.286898,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.286917,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.286918,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.315921,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.362621,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.421828,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.421832,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.433157,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.528731,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.588324,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.659246,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.668826,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.671025,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.725824,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.729627,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.739018,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.834127,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.852660,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.854777,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.895588,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.899328,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.900946,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.941423,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.941446,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.943717,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.977057,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.981896,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.983661,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:51.998103,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.005083,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.005177,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.034953,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.039687,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.046194,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.060451,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.067763,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.077590,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.080078,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.081314,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.084898,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.087630,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.090786,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.101781,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.127576,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.129573,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.133060,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.157948,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.158454,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.160120,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.165535,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.278441,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.289567,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.291386,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.291392,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.293582,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.294388,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.296090,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.342419,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.377128,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.389153,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.401171,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.443658,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.506961,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.519500,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.551210,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.551753,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.594750,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.601823,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.609247,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.609259,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.638194,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.648383,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.648409,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.651632,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.719292,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.762492,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.800407,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.810317,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.810380,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.822942,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.825000,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.860640,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.863503,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.864937,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:52.958126,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.026523,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.026536,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.030481,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.032451,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.050974,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.127192,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.132063,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.183310,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.320386,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.322599,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.325053,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.328646,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.406812,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.410418,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.418009,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.422999,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.463891,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.528762,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.531803,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.531805,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.632150,192.168.0.132,35.186.224.24,QUIC,1292
2025-05-01 17:32:53.632155,192.168.0.132,35.186.224.24,QUIC,1292
2025-05-01 17:32:53.727104,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.728138,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.764708,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.872463,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.887665,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.892776,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.893867,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.903948,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:53.994136,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:54.035638,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:54.091977,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:54.101778,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:54.103761,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:54.106579,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:54.228259,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:54.235573,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:54.259498,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:54.444338,208.103.161.2,192.168.0.132,TLS,91
2025-05-01 17:32:54.445282,192.168.0.132,208.103.161.2,TLS,95
2025-05-01 17:32:54.447354,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:54.490619,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:54.492237,35.186.224.24,192.168.0.132,QUIC,1292
2025-05-01 17:32:54.665028,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:54.687787,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:54.692994,192.168.0.132,35.186.224.24,TLS,1466
2025-05-01 17:32:54.693002,192.168.0.132,35.186.224.24,TLS,787
2025-05-01 17:32:54.706771,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:54.722614,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:54.746585,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:54.747163,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:54.935749,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:54.977921,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:55.030873,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:55.031759,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:55.220280,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:55.222963,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:55.236798,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:55.418528,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:55.425006,35.186.224.24,192.168.0.132,TLS,278
2025-05-01 17:32:55.425009,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:55.425454,192.168.0.132,35.186.224.24,TLS,130
2025-05-01 17:32:55.472288,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:55.472299,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:55.562586,192.168.0.132,35.186.224.24,TLS,1466
2025-05-01 17:32:55.562592,192.168.0.132,35.186.224.24,TLS,691
2025-05-01 17:32:55.671687,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:55.773522,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:55.777429,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:55.843908,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:55.847136,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:55.847139,35.186.224.24,192.168.0.132,TLS,684
2025-05-01 17:32:55.848030,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:55.854634,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:55.857198,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:55.922717,35.186.224.24,192.168.0.132,TLS,278
2025-05-01 17:32:55.924044,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:55.924284,192.168.0.132,35.186.224.24,TLS,130
2025-05-01 17:32:55.981024,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:56.033804,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:56.035158,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:56.097002,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:56.212680,192.168.0.132,172.217.5.3,QUIC,1292
2025-05-01 17:32:56.212683,192.168.0.132,172.217.5.3,QUIC,1292
2025-05-01 17:32:56.270265,192.168.0.132,172.66.0.227,TLS,259
2025-05-01 17:32:56.270291,192.168.0.132,172.66.0.227,TLS,105
2025-05-01 17:32:56.693966,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:56.951261,35.186.224.24,192.168.0.132,TLS,684
2025-05-01 17:32:57.005477,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:57.005494,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:57.005510,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:57.094361,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:57.102664,172.66.0.227,192.168.0.132,TLS,105
2025-05-01 17:32:57.142761,172.217.5.3,192.168.0.132,QUIC,1292
2025-05-01 17:32:57.196797,172.66.0.227,192.168.0.132,TLS,346
2025-05-01 17:32:57.196799,172.66.0.227,192.168.0.132,TLS,208
2025-05-01 17:32:57.197226,192.168.0.132,172.66.0.227,TLS,101
2025-05-01 17:32:57.210153,208.103.161.2,192.168.0.132,TLS,120
2025-05-01 17:32:57.210579,192.168.0.132,208.103.161.2,TLS,124
2025-05-01 17:32:57.868083,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:57.939345,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:58.009787,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:58.202208,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:58.206159,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:58.206170,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:58.210197,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:58.647258,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:58.651487,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:58.790230,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:58.794604,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:58.794611,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:58.852425,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:58.950782,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:58.964615,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:59.311940,192.168.0.132,35.186.224.30,TLS,109
2025-05-01 17:32:59.313945,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:59.313975,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:59.313984,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:59.314017,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:59.330942,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:59.358086,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:59.360855,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:59.464049,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:59.635289,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:32:59.635290,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:00.074907,35.186.224.30,192.168.0.132,TLS,106
2025-05-01 17:33:00.744941,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:00.746339,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:00.797438,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:00.816896,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:00.858351,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:00.897279,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:00.897303,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:00.987639,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:01.043088,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:01.218717,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:01.220704,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:01.318276,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:01.371138,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:01.371140,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:01.460063,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:01.514966,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:01.555051,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:01.707361,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:01.722825,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:01.727856,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:01.795679,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:01.814685,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:01.883783,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:01.909645,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:01.914603,192.0.66.159,192.168.0.132,TLS,1514
2025-05-01 17:33:02.901451,150.171.22.12,192.168.0.132,TLS,93
2025-05-01 17:33:02.903514,192.168.0.132,150.171.22.12,TLS,89
2025-05-01 17:33:02.903560,192.168.0.132,150.171.22.12,TLS,89
2025-05-01 17:33:05.240222,192.168.0.132,150.171.22.12,TLS,566
2025-05-01 17:33:05.240246,192.168.0.132,150.171.22.12,TLS,339
2025-05-01 17:33:05.309391,192.168.0.132,150.171.22.12,TLS,416
